TicksTime,BallPosX,BallPosY,BallSpeed,PosB,PosPC,ScoreB,ScorePC
527250,1279,268,4,273,120,1,19
,,,,,,,
527263,1275,272,4,273,120,1,19
,,,,,,,
527277,1271,276,4,273,120,1,19
,,,,,,,
527292,1267,280,4,273,120,1,19
,,,,,,,
527307,1263,284,4,273,120,1,19
,,,,,,,
527321,1259,288,4,273,120,1,19
,,,,,,,
527334,1255,292,4,273,120,1,19
,,,,,,,
527350,1251,296,4,273,120,1,19
,,,,,,,
527363,1247,300,4,273,120,1,19
,,,,,,,
527375,1243,304,4,273,120,1,19
,,,,,,,
527387,1239,308,4,273,120,1,19
,,,,,,,
527401,1235,312,4,273,120,1,19
,,,,,,,
527413,1231,316,4,273,120,1,19
,,,,,,,
527426,1227,320,4,273,120,1,19
,,,,,,,
527441,1223,324,4,273,120,1,19
,,,,,,,
527453,1219,328,4,273,120,1,19
,,,,,,,
527467,1215,332,4,273,120,1,19
,,,,,,,
527479,1211,336,4,273,120,1,19
,,,,,,,
527492,1207,340,4,273,120,1,19
,,,,,,,
527507,1203,344,4,273,120,1,19
,,,,,,,
527519,1199,348,4,273,120,1,19
,,,,,,,
527534,1195,352,4,273,120,1,19
,,,,,,,
527546,1191,356,4,273,120,1,19
,,,,,,,
527560,1187,360,4,273,120,1,19
,,,,,,,
527574,1183,364,4,273,120,1,19
,,,,,,,
527586,1179,368,4,273,120,1,19
,,,,,,,
527602,1175,372,4,273,120,1,19
,,,,,,,
527615,1171,376,4,273,120,1,19
,,,,,,,
527628,1167,380,4,273,120,1,19
,,,,,,,
527642,1163,384,4,273,120,1,19
,,,,,,,
527657,1159,388,4,273,120,1,19
,,,,,,,
527669,1155,392,4,273,120,1,19
,,,,,,,
527685,1151,396,4,273,120,1,19
,,,,,,,
527697,1147,400,4,273,120,1,19
,,,,,,,
527710,1143,404,4,273,120,1,19
,,,,,,,
527724,1139,408,4,273,120,1,19
,,,,,,,
527736,1135,412,4,273,120,1,19
,,,,,,,
527752,1131,416,4,273,120,1,19
,,,,,,,
527766,1127,420,4,273,120,1,19
,,,,,,,
527779,1123,424,4,273,120,1,19
,,,,,,,
527793,1119,428,4,273,120,1,19
,,,,,,,
527807,1115,432,4,273,120,1,19
,,,,,,,
527821,1111,436,4,273,120,1,19
,,,,,,,
527836,1107,440,4,273,120,1,19
,,,,,,,
527852,1103,444,4,273,120,1,19
,,,,,,,
527865,1099,448,4,273,120,1,19
,,,,,,,
527877,1095,452,4,273,120,1,19
,,,,,,,
527890,1091,456,4,273,120,1,19
,,,,,,,
527903,1087,460,4,273,120,1,19
,,,,,,,
527917,1083,464,4,273,120,1,19
,,,,,,,
527930,1079,468,4,273,120,1,19
,,,,,,,
527943,1075,472,4,273,120,1,19
,,,,,,,
527958,1071,476,4,273,120,1,19
,,,,,,,
527973,1067,480,4,273,120,1,19
,,,,,,,
527990,1063,484,4,273,120,1,19
,,,,,,,
528003,1059,488,4,273,120,1,19
,,,,,,,
528015,1055,492,4,273,120,1,19
,,,,,,,
528028,1051,496,4,273,120,1,19
,,,,,,,
528042,1047,500,4,273,120,1,19
,,,,,,,
528056,1043,504,4,273,120,1,19
,,,,,,,
528070,1039,508,4,273,120,1,19
,,,,,,,
528084,1035,512,4,273,120,1,19
,,,,,,,
528098,1031,516,4,273,120,1,19
,,,,,,,
528111,1027,520,4,273,120,1,19
,,,,,,,
528124,1023,524,4,273,120,1,19
,,,,,,,
528136,1019,528,4,273,120,1,19
,,,,,,,
528151,1015,532,4,273,120,1,19
,,,,,,,
528167,1011,536,4,273,120,1,19
,,,,,,,
528181,1007,540,4,273,120,1,19
,,,,,,,
528194,1003,544,4,273,120,1,19
,,,,,,,
528208,999,548,4,280,120,1,19
,,,,,,,
528223,995,552,4,287,120,1,19
,,,,,,,
528235,991,556,4,294,120,1,19
,,,,,,,
528252,987,560,4,301,120,1,19
,,,,,,,
528266,983,564,4,308,120,1,19
,,,,,,,
528279,979,568,4,315,120,1,19
,,,,,,,
528293,975,572,4,322,120,1,19
,,,,,,,
528307,971,576,4,329,120,1,19
,,,,,,,
528321,967,580,4,336,120,1,19
,,,,,,,
528334,963,584,4,343,120,1,19
,,,,,,,
528347,959,588,4,350,120,1,19
,,,,,,,
528360,955,592,4,350,120,1,19
,,,,,,,
528374,951,596,4,350,120,1,19
,,,,,,,
528386,947,600,4,350,120,1,19
,,,,,,,
528402,943,604,4,350,120,1,19
,,,,,,,
528416,939,608,4,350,120,1,19
,,,,,,,
528429,935,612,4,350,120,1,19
,,,,,,,
528442,931,616,4,350,120,1,19
,,,,,,,
528457,927,620,4,350,120,1,19
,,,,,,,
528470,923,624,4,350,120,1,19
,,,,,,,
528485,919,628,4,350,120,1,19
,,,,,,,
528497,915,632,4,350,120,1,19
,,,,,,,
528510,911,636,4,350,120,1,19
,,,,,,,
528524,907,640,4,350,120,1,19
,,,,,,,
528537,903,644,4,350,120,1,19
,,,,,,,
528552,899,648,4,350,120,1,19
,,,,,,,
528561,895,652,4,350,120,1,19
,,,,,,,
528574,891,656,4,350,120,1,19
,,,,,,,
528589,887,660,4,350,120,1,19
,,,,,,,
528603,883,664,4,350,120,1,19
,,,,,,,
528619,879,668,4,350,120,1,19
,,,,,,,
528634,875,672,4,350,120,1,19
,,,,,,,
528652,871,676,4,350,120,1,19
,,,,,,,
528668,867,680,4,350,120,1,19
,,,,,,,
528683,863,684,4,350,120,1,19
,,,,,,,
528701,859,688,4,350,120,1,19
,,,,,,,
528716,855,692,4,350,120,1,19
,,,,,,,
528732,851,696,4,350,120,1,19
,,,,,,,
528746,847,700,4,350,120,1,19
,,,,,,,
528760,843,704,4,350,120,1,19
,,,,,,,
528774,839,708,4,350,120,1,19
,,,,,,,
528788,835,712,4,350,120,1,19
,,,,,,,
528801,831,716,4,350,120,1,19
,,,,,,,
528817,827,720,4,350,120,1,19
,,,,,,,
528830,823,724,4,350,120,1,19
,,,,,,,
528843,819,728,4,350,120,1,19
,,,,,,,
528857,815,732,4,350,120,1,19
,,,,,,,
528869,811,736,4,350,120,1,19
,,,,,,,
528883,807,740,4,350,120,1,19
,,,,,,,
528896,803,744,4,350,120,1,19
,,,,,,,
528910,799,748,4,350,120,1,19
,,,,,,,
528925,795,752,4,350,120,1,19
,,,,,,,
528936,791,756,4,350,120,1,19
,,,,,,,
528950,787,760,4,350,120,1,19
,,,,,,,
528962,783,756,4,350,120,1,19
,,,,,,,
528977,779,752,4,350,120,1,19
,,,,,,,
528991,775,748,4,350,120,1,19
,,,,,,,
529003,771,744,4,350,120,1,19
,,,,,,,
529018,767,740,4,350,120,1,19
,,,,,,,
529030,763,736,4,350,120,1,19
,,,,,,,
529045,759,732,4,350,120,1,19
,,,,,,,
529059,755,728,4,350,120,1,19
,,,,,,,
529071,751,724,4,350,120,1,19
,,,,,,,
529085,747,720,4,350,120,1,19
,,,,,,,
529100,743,716,4,350,120,1,19
,,,,,,,
529112,739,712,4,350,120,1,19
,,,,,,,
529125,735,708,4,350,120,1,19
,,,,,,,
529138,731,704,4,350,120,1,19
,,,,,,,
529152,727,700,4,350,120,1,19
,,,,,,,
529167,723,696,4,350,120,1,19
,,,,,,,
529178,719,692,4,350,120,1,19
,,,,,,,
529192,715,688,4,350,120,1,19
,,,,,,,
529203,711,684,4,350,120,1,19
,,,,,,,
529218,707,680,4,350,120,1,19
,,,,,,,
529229,703,676,4,350,120,1,19
,,,,,,,
529243,699,672,4,350,120,1,19
,,,,,,,
529257,695,668,4,350,120,1,19
,,,,,,,
529273,691,664,4,350,120,1,19
,,,,,,,
529288,687,660,4,350,120,1,19
,,,,,,,
529302,683,656,4,350,120,1,19
,,,,,,,
529317,679,652,4,350,120,1,19
,,,,,,,
529332,675,648,4,350,120,1,19
,,,,,,,
529344,671,644,4,350,120,1,19
,,,,,,,
529358,667,640,4,350,120,1,19
,,,,,,,
529373,663,636,4,350,120,1,19
,,,,,,,
529386,659,632,4,350,120,1,19
,,,,,,,
529400,655,628,4,350,120,1,19
,,,,,,,
529412,651,624,4,350,120,1,19
,,,,,,,
529427,647,620,4,350,120,1,19
,,,,,,,
529442,643,616,4,350,120,1,19
,,,,,,,
529457,639,612,4,350,120,1,19
,,,,,,,
529469,635,608,4,343,120,1,19
,,,,,,,
529483,631,604,4,336,120,1,19
,,,,,,,
529495,627,600,4,329,120,1,19
,,,,,,,
529507,623,596,4,322,120,1,19
,,,,,,,
529524,619,592,4,315,120,1,19
,,,,,,,
529536,615,588,4,308,120,1,19
,,,,,,,
529551,611,584,4,301,120,1,19
,,,,,,,
529563,607,580,4,294,120,1,19
,,,,,,,
529575,603,576,4,287,120,1,19
,,,,,,,
529590,599,572,4,280,120,1,19
,,,,,,,
529602,595,568,4,273,120,1,19
,,,,,,,
529617,591,564,4,266,120,1,19
,,,,,,,
529633,587,560,4,259,120,1,19
,,,,,,,
529645,583,556,4,252,120,1,19
,,,,,,,
529659,579,552,4,245,120,1,19
,,,,,,,
529674,575,548,4,238,120,1,19
,,,,,,,
529687,571,544,4,231,120,1,19
,,,,,,,
529701,567,540,4,224,120,1,19
,,,,,,,
529712,563,536,4,217,120,1,19
,,,,,,,
529726,559,532,4,210,120,1,19
,,,,,,,
529740,555,528,4,203,120,1,19
,,,,,,,
529752,551,524,4,196,120,1,19
,,,,,,,
529767,547,520,4,189,120,1,19
,,,,,,,
529778,543,516,4,182,120,1,19
,,,,,,,
529792,539,512,4,175,120,1,19
,,,,,,,
529803,535,508,4,168,120,1,19
,,,,,,,
529819,531,504,4,161,120,1,19
,,,,,,,
529832,527,500,4,154,120,1,19
,,,,,,,
529844,523,496,4,147,120,1,19
,,,,,,,
529857,519,492,4,140,120,1,19
,,,,,,,
529872,515,488,4,133,120,1,19
,,,,,,,
529884,511,484,4,126,120,1,19
,,,,,,,
529899,507,480,4,126,120,1,19
,,,,,,,
529912,503,476,4,126,120,1,19
,,,,,,,
529927,499,472,4,126,120,1,19
,,,,,,,
529941,495,468,4,126,120,1,19
,,,,,,,
529956,491,464,4,126,120,1,19
,,,,,,,
529971,487,460,4,126,120,1,19
,,,,,,,
529985,483,456,4,126,120,1,19
,,,,,,,
529999,479,452,4,126,120,1,19
,,,,,,,
530013,475,448,4,126,120,1,19
,,,,,,,
530026,471,444,4,126,120,1,19
,,,,,,,
530041,467,440,4,126,120,1,19
,,,,,,,
530055,463,436,4,126,120,1,19
,,,,,,,
530069,459,432,4,126,120,1,19
,,,,,,,
530082,455,428,4,126,120,1,19
,,,,,,,
530093,451,424,4,126,120,1,19
,,,,,,,
530106,447,420,4,126,120,1,19
,,,,,,,
530121,443,416,4,126,120,1,19
,,,,,,,
530135,439,412,4,126,120,1,19
,,,,,,,
530150,435,408,4,126,120,1,19
,,,,,,,
530163,431,404,4,126,120,1,19
,,,,,,,
530176,427,400,4,126,120,1,19
,,,,,,,
530190,423,396,4,126,120,1,19
,,,,,,,
530203,419,392,4,126,120,1,19
,,,,,,,
530217,415,388,4,126,120,1,19
,,,,,,,
530229,411,384,4,126,120,1,19
,,,,,,,
530243,407,380,4,126,120,1,19
,,,,,,,
530257,403,376,4,126,120,1,19
,,,,,,,
530269,399,372,4,126,120,1,19
,,,,,,,
530283,395,368,4,126,120,1,19
,,,,,,,
530296,391,364,4,126,120,1,19
,,,,,,,
530310,387,360,4,126,120,1,19
,,,,,,,
530325,383,356,4,126,120,1,19
,,,,,,,
530338,379,352,4,126,120,1,19
,,,,,,,
530353,375,348,4,126,120,1,19
,,,,,,,
530367,371,344,4,126,120,1,19
,,,,,,,
530378,367,340,4,126,120,1,19
,,,,,,,
530393,363,336,4,126,120,1,19
,,,,,,,
530408,359,332,4,126,120,1,19
,,,,,,,
530421,355,328,4,126,120,1,19
,,,,,,,
530435,351,324,4,126,120,1,19
,,,,,,,
530450,347,320,4,126,120,1,19
,,,,,,,
530463,343,316,4,126,120,1,19
,,,,,,,
530477,339,312,4,126,120,1,19
,,,,,,,
530491,335,308,4,126,120,1,19
,,,,,,,
530506,331,304,4,119,120,1,19
,,,,,,,
530518,327,300,4,112,120,1,19
,,,,,,,
530533,323,296,4,105,120,1,19
,,,,,,,
530544,319,292,4,98,120,1,19
,,,,,,,
530557,315,288,4,91,120,1,19
,,,,,,,
530570,311,284,4,84,120,1,19
,,,,,,,
530585,307,280,4,77,120,1,19
,,,,,,,
530601,303,276,4,70,120,1,19
,,,,,,,
530615,299,272,4,63,120,1,19
,,,,,,,
530627,295,268,4,56,120,1,19
,,,,,,,
530640,291,264,4,49,120,1,19
,,,,,,,
530652,287,260,4,42,120,1,19
,,,,,,,
530669,283,256,4,35,120,1,19
,,,,,,,
530684,279,252,4,28,120,1,19
,,,,,,,
530699,275,248,4,21,120,1,19
,,,,,,,
530710,271,244,4,14,120,1,19
,,,,,,,
530725,267,240,4,7,120,1,19
,,,,,,,
530739,263,236,4,0,120,1,19
,,,,,,,
530753,259,232,4,0,120,1,19
,,,,,,,
530766,255,228,4,0,120,1,19
,,,,,,,
530779,251,224,4,0,120,1,19
,,,,,,,
530793,247,220,4,0,120,1,19
,,,,,,,
530806,243,216,4,0,120,1,19
,,,,,,,
530819,239,212,4,0,120,1,19
,,,,,,,
530835,235,208,4,0,120,1,19
,,,,,,,
530851,231,204,4,0,120,1,19
,,,,,,,
530866,227,200,4,0,120,1,19
,,,,,,,
530879,223,196,4,0,120,1,19
,,,,,,,
530893,219,192,4,0,120,1,19
,,,,,,,
530908,215,188,4,0,120,1,19
,,,,,,,
530923,211,184,4,0,120,1,19
,,,,,,,
530937,207,180,4,0,120,1,19
,,,,,,,
530953,203,176,4,0,120,1,19
,,,,,,,
530968,199,172,4,0,120,1,19
,,,,,,,
530984,195,168,4,0,120,1,19
,,,,,,,
531001,191,164,4,0,120,1,19
,,,,,,,
531016,187,160,4,0,120,1,19
,,,,,,,
531029,183,156,4,0,120,1,19
,,,,,,,
531043,179,152,4,0,120,1,19
,,,,,,,
531057,175,148,4,0,120,1,19
,,,,,,,
531069,171,144,4,0,120,1,19
,,,,,,,
531084,167,140,4,0,120,1,19
,,,,,,,
531096,163,136,4,0,120,1,19
,,,,,,,
531109,159,132,4,0,120,1,19
,,,,,,,
531123,155,128,4,0,120,1,19
,,,,,,,
531135,151,124,4,0,120,1,19
,,,,,,,
531150,147,120,4,0,120,1,19
,,,,,,,
531162,143,116,4,0,120,1,19
,,,,,,,
531175,139,112,4,0,120,1,19
,,,,,,,
531190,135,108,4,0,120,1,19
,,,,,,,
531203,131,104,4,0,120,1,19
,,,,,,,
531217,127,100,4,0,120,1,19
,,,,,,,
531228,123,96,4,0,120,1,19
,,,,,,,
531240,119,92,4,0,120,1,19
,,,,,,,
531252,115,88,4,0,120,1,19
,,,,,,,
531267,111,84,4,0,120,1,19
,,,,,,,
531277,107,80,4,0,120,1,19
,,,,,,,
531292,103,76,4,0,120,1,19
,,,,,,,
531306,99,72,4,0,120,1,19
,,,,,,,
531319,95,68,4,0,120,1,19
,,,,,,,
531334,91,64,4,0,120,1,19
,,,,,,,
531346,87,60,4,0,120,1,19
,,,,,,,
531361,83,56,4,0,120,1,19
,,,,,,,
531376,79,52,4,0,120,1,19
,,,,,,,
531391,75,48,4,0,120,1,19
,,,,,,,
531407,71,44,4,0,120,1,19
,,,,,,,
531420,67,40,4,0,120,1,19
,,,,,,,
531437,71,36,4,0,120,1,19
,,,,,,,
531453,75,32,4,0,120,1,19
,,,,,,,
531470,79,28,4,0,120,1,19
,,,,,,,
531485,83,24,4,0,120,1,19
,,,,,,,
531502,87,20,4,0,120,1,19
,,,,,,,
531518,91,16,4,0,120,1,19
,,,,,,,
531530,95,12,4,0,120,1,19
,,,,,,,
531544,99,8,4,0,120,1,19
,,,,,,,
531559,103,12,4,0,120,1,19
,,,,,,,
531576,107,16,4,0,120,1,19
,,,,,,,
531591,111,20,4,0,120,1,19
,,,,,,,
531606,115,24,4,0,120,1,19
,,,,,,,
531623,119,28,4,0,120,1,19
,,,,,,,
531639,123,32,4,0,120,1,19
,,,,,,,
531654,127,36,4,0,120,1,19
,,,,,,,
531669,131,40,4,0,120,1,19
,,,,,,,
531685,135,44,4,0,120,1,19
,,,,,,,
531699,139,48,4,0,120,1,19
,,,,,,,
531713,143,52,4,0,120,1,19
,,,,,,,
531727,147,56,4,0,120,1,19
,,,,,,,
531744,151,60,4,0,120,1,19
,,,,,,,
531758,155,64,4,0,120,1,19
,,,,,,,
531773,159,68,4,0,120,1,19
,,,,,,,
531787,163,72,4,0,120,1,19
,,,,,,,
531800,167,76,4,0,120,1,19
,,,,,,,
531812,171,80,4,0,120,1,19
,,,,,,,
531826,175,84,4,0,120,1,19
,,,,,,,
531839,179,88,4,0,120,1,19
,,,,,,,
531852,183,92,4,0,120,1,19
,,,,,,,
531866,187,96,4,0,120,1,19
,,,,,,,
531877,191,100,4,0,120,1,19
,,,,,,,
531890,195,104,4,0,120,1,19
,,,,,,,
531903,199,108,4,0,120,1,19
,,,,,,,
531916,203,112,4,0,120,1,19
,,,,,,,
531928,207,116,4,0,120,1,19
,,,,,,,
531942,211,120,4,0,120,1,19
,,,,,,,
531956,215,124,4,0,120,1,19
,,,,,,,
531969,219,128,4,0,120,1,19
,,,,,,,
531984,223,132,4,0,120,1,19
,,,,,,,
531995,227,136,4,7,120,1,19
,,,,,,,
532008,231,140,4,14,120,1,19
,,,,,,,
532024,235,144,4,21,120,1,19
,,,,,,,
532037,239,148,4,28,120,1,19
,,,,,,,
532050,243,152,4,35,120,1,19
,,,,,,,
532065,247,156,4,42,120,1,19
,,,,,,,
532077,251,160,4,49,120,1,19
,,,,,,,
532091,255,164,4,56,120,1,19
,,,,,,,
532104,259,168,4,63,120,1,19
,,,,,,,
532118,263,172,4,70,120,1,19
,,,,,,,
532134,267,176,4,77,120,1,19
,,,,,,,
532146,271,180,4,84,120,1,19
,,,,,,,
532160,275,184,4,91,120,1,19
,,,,,,,
532174,279,188,4,98,120,1,19
,,,,,,,
532187,283,192,4,105,120,1,19
,,,,,,,
532202,287,196,4,112,120,1,19
,,,,,,,
532216,291,200,4,119,120,1,19
,,,,,,,
532229,295,204,4,126,120,1,19
,,,,,,,
532244,299,208,4,133,120,1,19
,,,,,,,
532258,303,212,4,140,120,1,19
,,,,,,,
532270,307,216,4,147,120,1,19
,,,,,,,
532283,311,220,4,154,120,1,19
,,,,,,,
532295,315,224,4,161,120,1,19
,,,,,,,
532309,319,228,4,168,120,1,19
,,,,,,,
532323,323,232,4,175,120,1,19
,,,,,,,
532339,327,236,4,182,120,1,19
,,,,,,,
532352,331,240,4,189,120,1,19
,,,,,,,
532367,335,244,4,196,120,1,19
,,,,,,,
532379,339,248,4,203,120,1,19
,,,,,,,
532392,343,252,4,210,120,1,19
,,,,,,,
532406,347,256,4,217,120,1,19
,,,,,,,
532419,351,260,4,224,120,1,19
,,,,,,,
532435,355,264,4,231,120,1,19
,,,,,,,
532451,359,268,4,238,120,1,19
,,,,,,,
532464,363,272,4,245,120,1,19
,,,,,,,
532477,367,276,4,252,120,1,19
,,,,,,,
532491,371,280,4,252,120,1,19
,,,,,,,
532506,375,284,4,252,120,1,19
,,,,,,,
532517,379,288,4,252,120,1,19
,,,,,,,
532532,383,292,4,252,120,1,19
,,,,,,,
532544,387,296,4,252,120,1,19
,,,,,,,
532558,391,300,4,252,120,1,19
,,,,,,,
532569,395,304,4,252,120,1,19
,,,,,,,
532584,399,308,4,252,120,1,19
,,,,,,,
532596,403,312,4,252,120,1,19
,,,,,,,
532610,407,316,4,252,120,1,19
,,,,,,,
532624,411,320,4,252,120,1,19
,,,,,,,
532639,415,324,4,252,120,1,19
,,,,,,,
532653,419,328,4,252,120,1,19
,,,,,,,
532666,423,332,4,252,120,1,19
,,,,,,,
532680,427,336,4,252,120,1,19
,,,,,,,
532694,431,340,4,252,120,1,19
,,,,,,,
532709,435,344,4,252,120,1,19
,,,,,,,
532724,439,348,4,252,120,1,19
,,,,,,,
532739,443,352,4,252,120,1,19
,,,,,,,
532752,447,356,4,252,120,1,19
,,,,,,,
532766,451,360,4,252,120,1,19
,,,,,,,
532777,455,364,4,252,120,1,19
,,,,,,,
532790,459,368,4,252,120,1,19
,,,,,,,
532805,463,372,4,252,120,1,19
,,,,,,,
532820,467,376,4,252,120,1,19
,,,,,,,
532833,471,380,4,252,120,1,19
,,,,,,,
532850,475,384,4,252,120,1,19
,,,,,,,
532862,479,388,4,252,120,1,19
,,,,,,,
532874,483,392,4,252,120,1,19
,,,,,,,
532890,487,396,4,252,120,1,19
,,,,,,,
532902,491,400,4,252,120,1,19
,,,,,,,
532917,495,404,4,252,120,1,19
,,,,,,,
532930,499,408,4,252,120,1,19
,,,,,,,
532943,503,412,4,252,120,1,19
,,,,,,,
532957,507,416,4,252,120,1,19
,,,,,,,
532969,511,420,4,252,120,1,19
,,,,,,,
532983,515,424,4,252,120,1,19
,,,,,,,
532998,519,428,4,252,120,1,19
,,,,,,,
533009,523,432,4,252,120,1,19
,,,,,,,
533023,527,436,4,252,120,1,19
,,,,,,,
533037,531,440,4,252,120,1,19
,,,,,,,
533051,535,444,4,252,120,1,19
,,,,,,,
533063,539,448,4,252,120,1,19
,,,,,,,
533077,543,452,4,252,120,1,19
,,,,,,,
533090,547,456,4,252,120,1,19
,,,,,,,
533103,551,460,4,252,120,1,19
,,,,,,,
533119,555,464,4,252,120,1,19
,,,,,,,
533132,559,468,4,259,120,1,19
,,,,,,,
533144,563,472,4,266,120,1,19
,,,,,,,
533158,567,476,4,273,120,1,19
,,,,,,,
533173,571,480,4,280,120,1,19
,,,,,,,
533185,575,484,4,280,120,1,19
,,,,,,,
533201,579,488,4,280,120,1,19
,,,,,,,
533216,583,492,4,280,120,1,19
,,,,,,,
533229,587,496,4,280,120,1,19
,,,,,,,
533242,591,500,4,280,120,1,19
,,,,,,,
533257,595,504,4,280,120,1,19
,,,,,,,
533269,599,508,4,280,120,1,19
,,,,,,,
533283,603,512,4,280,120,1,19
,,,,,,,
533299,607,516,4,280,120,1,19
,,,,,,,
533311,611,520,4,280,120,1,19
,,,,,,,
533327,615,524,4,280,120,1,19
,,,,,,,
533341,619,528,4,280,120,1,19
,,,,,,,
533354,623,532,4,280,120,1,19
,,,,,,,
533368,627,536,4,280,120,1,19
,,,,,,,
533383,631,540,4,280,120,1,19
,,,,,,,
533394,635,544,4,280,120,1,19
,,,,,,,
533407,639,548,4,280,120,1,19
,,,,,,,
533419,643,552,4,280,120,1,19
,,,,,,,
533435,647,556,4,280,120,1,19
,,,,,,,
533450,651,560,4,280,120,1,19
,,,,,,,
533462,655,564,4,280,120,1,19
,,,,,,,
533477,659,568,4,280,120,1,19
,,,,,,,
533492,663,572,4,280,120,1,19
,,,,,,,
533506,667,576,4,280,120,1,19
,,,,,,,
533521,671,580,4,280,120,1,19
,,,,,,,
533533,675,584,4,280,120,1,19
,,,,,,,
533548,679,588,4,280,120,1,19
,,,,,,,
533562,683,592,4,280,120,1,19
,,,,,,,
533575,687,596,4,280,126,1,19
,,,,,,,
533589,691,600,4,280,132,1,19
,,,,,,,
533604,695,604,4,280,138,1,19
,,,,,,,
533618,699,608,4,280,144,1,19
,,,,,,,
533634,703,612,4,280,150,1,19
,,,,,,,
533647,707,616,4,280,156,1,19
,,,,,,,
533660,711,620,4,280,162,1,19
,,,,,,,
533675,715,624,4,280,168,1,19
,,,,,,,
533691,719,628,4,280,174,1,19
,,,,,,,
533706,723,632,4,280,180,1,19
,,,,,,,
533718,727,636,4,280,186,1,19
,,,,,,,
533733,731,640,4,280,192,1,19
,,,,,,,
533746,735,644,4,280,198,1,19
,,,,,,,
533758,739,648,4,280,204,1,19
,,,,,,,
533773,743,652,4,280,210,1,19
,,,,,,,
533789,747,656,4,280,216,1,19
,,,,,,,
533802,751,660,4,280,222,1,19
,,,,,,,
533817,755,664,4,280,228,1,19
,,,,,,,
533830,759,668,4,280,234,1,19
,,,,,,,
533844,763,672,4,280,240,1,19
,,,,,,,
533858,767,676,4,280,246,1,19
,,,,,,,
533869,771,680,4,280,252,1,19
,,,,,,,
533883,775,684,4,280,258,1,19
,,,,,,,
533898,779,688,4,280,264,1,19
,,,,,,,
533912,783,692,4,280,270,1,19
,,,,,,,
533926,787,696,4,280,276,1,19
,,,,,,,
533941,791,700,4,280,282,1,19
,,,,,,,
533953,795,704,4,280,288,1,19
,,,,,,,
533970,799,708,4,280,294,1,19
,,,,,,,
533987,803,712,4,280,300,1,19
,,,,,,,
534002,807,716,4,280,306,1,19
,,,,,,,
534018,811,720,4,280,312,1,19
,,,,,,,
534034,815,724,4,280,318,1,19
,,,,,,,
534050,819,728,4,280,324,1,19
,,,,,,,
534063,823,732,4,280,330,1,19
,,,,,,,
534076,827,736,4,280,330,1,19
,,,,,,,
534089,831,740,4,280,336,1,19
,,,,,,,
534102,835,744,4,280,336,1,19
,,,,,,,
534117,839,748,4,280,336,1,19
,,,,,,,
534133,843,752,4,280,336,1,19
,,,,,,,
534148,847,756,4,280,336,1,19
,,,,,,,
534159,851,760,4,280,336,1,19
,,,,,,,
534175,855,756,4,280,336,1,19
,,,,,,,
534190,859,752,4,280,336,1,19
,,,,,,,
534205,863,748,4,280,336,1,19
,,,,,,,
534220,867,744,4,280,336,1,19
,,,,,,,
534239,871,740,4,280,336,1,19
,,,,,,,
534255,875,736,4,280,336,1,19
,,,,,,,
534271,879,732,4,280,336,1,19
,,,,,,,
534287,883,728,4,280,336,1,19
,,,,,,,
534301,887,724,4,280,336,1,19
,,,,,,,
534318,891,720,4,280,336,1,19
,,,,,,,
534334,895,716,4,280,336,1,19
,,,,,,,
534346,899,712,4,280,336,1,19
,,,,,,,
534359,903,708,4,280,336,1,19
,,,,,,,
534373,907,704,4,280,336,1,19
,,,,,,,
534388,911,700,4,280,336,1,19
,,,,,,,
534402,915,696,4,280,336,1,19
,,,,,,,
534416,919,692,4,280,336,1,19
,,,,,,,
534429,923,688,4,280,336,1,19
,,,,,,,
534443,927,684,4,280,336,1,19
,,,,,,,
534458,931,680,4,280,336,1,19
,,,,,,,
534474,935,676,4,280,336,1,19
,,,,,,,
534489,939,672,4,280,336,1,19
,,,,,,,
534502,943,668,4,280,336,1,19
,,,,,,,
534516,947,664,4,280,336,1,19
,,,,,,,
534532,951,660,4,280,336,1,19
,,,,,,,
534545,955,656,4,280,336,1,19
,,,,,,,
534558,959,652,4,280,336,1,19
,,,,,,,
534573,963,648,4,280,336,1,19
,,,,,,,
534585,967,644,4,280,336,1,19
,,,,,,,
534600,971,640,4,280,336,1,19
,,,,,,,
534616,975,636,4,280,336,1,19
,,,,,,,
534628,979,632,4,280,336,1,19
,,,,,,,
534642,983,628,4,280,336,1,19
,,,,,,,
534654,987,624,4,280,336,1,19
,,,,,,,
534667,991,620,4,280,336,1,19
,,,,,,,
534682,995,616,4,280,336,1,19
,,,,,,,
534694,999,612,4,280,336,1,19
,,,,,,,
534708,1003,608,4,280,336,1,19
,,,,,,,
534724,1007,604,4,280,336,1,19
,,,,,,,
534740,1011,600,4,280,336,1,19
,,,,,,,
534756,1015,596,4,280,336,1,19
,,,,,,,
534770,1019,592,4,280,336,1,19
,,,,,,,
534785,1023,588,4,280,336,1,19
,,,,,,,
534800,1027,584,4,280,336,1,19
,,,,,,,
534814,1031,580,4,280,336,1,19
,,,,,,,
534827,1035,576,4,280,336,1,19
,,,,,,,
534841,1039,572,4,280,336,1,19
,,,,,,,
534854,1043,568,4,280,336,1,19
,,,,,,,
534868,1047,564,4,280,336,1,19
,,,,,,,
534884,1051,560,4,280,336,1,19
,,,,,,,
534895,1055,556,4,280,336,1,19
,,,,,,,
534910,1059,552,4,280,336,1,19
,,,,,,,
534925,1063,548,4,280,336,1,19
,,,,,,,
534939,1067,544,4,280,336,1,19
,,,,,,,
