TicksTime,PosB,PosA,ScoreB,ScoreA
887518,365,385,6,27
,,,,
887534,365,385,6,27
,,,,
887550,365,385,6,27
,,,,
887565,365,385,6,27
,,,,
887581,365,385,6,27
,,,,
887598,365,385,6,27
,,,,
887614,365,385,6,27
,,,,
887629,365,385,6,27
,,,,
887645,365,385,6,27
,,,,
887657,365,385,6,27
,,,,
887670,365,385,6,27
,,,,
887684,365,385,6,27
,,,,
887696,365,385,6,27
,,,,
887712,365,385,6,27
,,,,
887726,365,385,6,27
,,,,
887739,365,385,6,27
,,,,
887752,365,385,6,27
,,,,
887765,365,385,6,27
,,,,
887781,365,385,6,27
,,,,
887795,365,385,6,27
,,,,
887806,365,385,6,27
,,,,
887818,365,385,6,27
,,,,
887831,365,385,6,27
,,,,
887846,365,385,6,27
,,,,
887862,365,385,6,27
,,,,
887874,365,385,6,27
,,,,
887887,365,385,6,27
,,,,
887899,365,385,6,27
,,,,
887916,365,385,6,27
,,,,
887929,365,385,6,27
,,,,
887942,365,385,6,27
,,,,
887955,365,385,6,27
,,,,
887968,365,385,6,27
,,,,
887981,365,385,6,27
,,,,
887996,365,385,6,27
,,,,
888011,365,385,6,27
,,,,
888023,365,385,6,27
,,,,
888037,365,385,6,27
,,,,
888050,365,385,6,27
,,,,
888064,365,385,6,27
,,,,
888080,365,385,6,27
,,,,
888094,358,385,6,27
,,,,
888107,351,385,6,27
,,,,
888120,344,385,6,27
,,,,
888134,337,385,6,27
,,,,
888148,330,385,6,27
,,,,
888161,323,385,6,27
,,,,
888174,316,385,6,27
,,,,
888187,309,385,6,27
,,,,
888202,302,385,6,27
,,,,
888215,295,385,6,27
,,,,
888228,288,385,6,27
,,,,
888241,281,385,6,27
,,,,
888255,274,385,6,27
,,,,
888270,267,385,6,27
,,,,
888287,260,385,6,27
,,,,
888300,253,385,6,27
,,,,
888314,246,385,6,27
,,,,
888330,239,385,6,27
,,,,
888345,232,385,6,27
,,,,
888357,225,385,6,27
,,,,
888371,218,385,6,27
,,,,
888386,211,385,6,27
,,,,
888402,204,385,6,27
,,,,
888415,197,385,6,27
,,,,
888430,190,385,6,27
,,,,
888448,183,385,6,27
,,,,
888462,176,385,6,27
,,,,
888475,169,385,6,27
,,,,
888489,162,385,6,27
,,,,
888503,155,385,6,27
,,,,
888518,148,385,6,27
,,,,
888533,141,385,6,27
,,,,
888546,134,385,6,27
,,,,
888562,127,385,6,27
,,,,
888574,120,385,6,27
,,,,
888589,113,385,6,27
,,,,
888603,113,385,6,27
,,,,
888617,113,385,6,27
,,,,
888629,113,385,6,27
,,,,
888645,113,385,6,27
,,,,
888658,113,385,6,27
,,,,
888671,113,385,6,27
,,,,
888687,113,385,6,27
,,,,
888702,113,385,6,27
,,,,
888718,113,385,6,27
,,,,
888731,113,385,6,27
,,,,
888745,113,385,6,27
,,,,
888756,113,385,6,27
,,,,
888770,113,385,6,27
,,,,
888786,113,385,6,27
,,,,
888802,113,385,6,27
,,,,
888815,113,385,6,27
,,,,
888828,113,385,6,27
,,,,
888841,113,385,6,27
,,,,
888857,113,385,6,27
,,,,
888871,113,385,6,27
,,,,
888885,113,385,6,27
,,,,
888898,113,385,6,27
,,,,
888914,113,385,6,27
,,,,
888931,113,385,6,27
,,,,
888945,113,385,6,27
,,,,
888957,106,385,6,27
,,,,
888970,99,385,6,27
,,,,
888984,92,385,6,27
,,,,
889000,85,385,6,27
,,,,
889016,78,385,6,27
,,,,
889029,71,385,6,27
,,,,
889044,64,385,6,27
,,,,
889056,57,385,6,27
,,,,
889070,50,385,6,27
,,,,
889085,43,385,6,27
,,,,
889097,36,385,6,27
,,,,
889112,29,385,6,27
,,,,
889126,22,385,6,27
,,,,
889139,15,385,6,27
,,,,
889153,8,385,6,27
,,,,
889168,1,385,6,27
,,,,
889183,0,385,6,27
,,,,
889217,0,385,6,27
,,,,
889264,0,385,6,27
,,,,
889279,0,385,6,27
,,,,
889291,0,385,6,27
,,,,
889304,0,385,6,27
,,,,
889823,0,385,6,28
,,,,
889836,0,385,6,28
,,,,
889851,0,385,6,28
,,,,
889865,0,385,6,28
,,,,
889879,0,385,6,28
,,,,
889895,0,385,6,28
,,,,
889908,0,385,6,28
,,,,
889922,0,385,6,28
,,,,
889935,0,385,6,28
,,,,
889950,0,385,6,28
,,,,
889963,0,385,6,28
,,,,
889977,0,385,6,28
,,,,
889991,0,385,6,28
,,,,
890008,0,385,6,28
,,,,
890022,0,385,6,28
,,,,
890036,0,385,6,28
,,,,
890051,0,385,6,28
,,,,
890063,0,385,6,28
,,,,
890079,0,385,6,28
,,,,
890093,0,385,6,28
,,,,
890105,0,385,6,28
,,,,
890119,0,385,6,28
,,,,
890132,0,385,6,28
,,,,
890147,0,385,6,28
,,,,
890162,0,385,6,28
,,,,
890175,0,385,6,28
,,,,
890188,0,385,6,28
,,,,
890203,0,385,6,28
,,,,
890216,0,385,6,28
,,,,
890228,0,385,6,28
,,,,
890240,0,385,6,28
,,,,
890254,0,385,6,28
,,,,
890268,0,385,6,28
,,,,
890282,0,385,6,28
,,,,
890296,0,385,6,28
,,,,
890310,0,385,6,28
,,,,
890323,0,385,6,28
,,,,
890336,0,385,6,28
,,,,
890349,0,385,6,28
,,,,
890366,0,385,6,28
,,,,
890379,0,385,6,28
,,,,
890395,7,385,6,28
,,,,
890413,14,385,6,28
,,,,
890428,21,385,6,28
,,,,
890440,28,385,6,28
,,,,
890454,35,385,6,28
,,,,
890468,42,385,6,28
,,,,
890480,49,385,6,28
,,,,
890496,56,385,6,28
,,,,
890511,63,385,6,28
,,,,
890523,70,385,6,28
,,,,
890536,77,385,6,28
,,,,
890549,84,385,6,28
,,,,
890562,91,385,6,28
,,,,
890577,98,385,6,28
,,,,
890590,105,385,6,28
,,,,
890604,112,385,6,28
,,,,
890618,119,385,6,28
,,,,
890634,126,385,6,28
,,,,
890646,133,385,6,28
,,,,
890661,140,385,6,28
,,,,
890674,147,385,6,28
,,,,
890688,154,385,6,28
,,,,
890703,161,385,6,28
,,,,
890718,168,385,6,28
,,,,
890737,175,385,6,28
,,,,
890751,182,385,6,28
,,,,
890766,189,385,6,28
,,,,
890780,196,385,6,28
,,,,
890795,203,385,6,28
,,,,
890806,210,385,6,28
,,,,
890822,217,385,6,28
,,,,
890836,217,385,6,28
,,,,
890851,217,385,6,28
,,,,
890865,217,385,6,28
,,,,
890879,217,385,6,28
,,,,
890895,217,385,6,28
,,,,
890907,217,385,6,28
,,,,
890920,217,385,6,28
,,,,
890935,217,385,6,28
,,,,
890947,217,385,6,28
,,,,
890962,217,385,6,28
,,,,
890977,217,385,6,28
,,,,
890989,217,385,6,28
,,,,
891002,217,385,6,28
,,,,
891014,217,385,6,28
,,,,
891029,217,385,6,28
,,,,
891041,217,385,6,28
,,,,
891055,217,385,6,28
,,,,
891070,217,385,6,28
,,,,
891085,217,385,6,28
,,,,
891098,217,385,6,28
,,,,
891113,217,385,6,28
,,,,
891130,217,385,6,28
,,,,
891145,217,385,6,28
,,,,
891159,217,385,6,28
,,,,
891172,217,385,6,28
,,,,
891184,217,385,6,28
,,,,
891197,217,385,6,28
,,,,
891212,217,385,6,28
,,,,
891224,217,385,6,28
,,,,
891237,217,385,6,28
,,,,
891253,217,385,6,28
,,,,
891268,217,385,6,28
,,,,
891281,217,385,6,28
,,,,
891297,217,385,6,28
,,,,
891313,217,385,6,28
,,,,
891328,217,385,6,28
,,,,
891340,217,385,6,28
,,,,
891354,217,385,6,28
,,,,
891369,217,385,6,28
,,,,
891381,217,385,6,28
,,,,
891398,217,385,6,28
,,,,
891412,217,385,6,28
,,,,
891428,217,385,6,28
,,,,
891441,217,385,6,28
,,,,
891455,217,385,6,28
,,,,
891471,217,385,6,28
,,,,
891488,217,385,6,28
,,,,
891501,217,385,6,28
,,,,
891513,217,385,6,28
,,,,
891531,217,385,6,28
,,,,
891547,217,385,6,28
,,,,
891562,217,385,6,28
,,,,
891576,217,385,6,28
,,,,
891589,217,385,6,28
,,,,
891603,217,385,6,28
,,,,
891620,217,385,6,28
,,,,
891635,217,385,6,28
,,,,
891650,217,385,6,28
,,,,
891663,217,385,6,28
,,,,
891683,217,385,6,28
,,,,
891697,217,385,6,28
,,,,
891712,217,385,6,28
,,,,
891728,217,385,6,28
,,,,
891747,217,385,6,28
,,,,
891762,217,385,6,28
,,,,
891778,217,385,6,28
,,,,
891795,217,385,6,28
,,,,
891811,217,385,6,28
,,,,
891824,217,385,6,28
,,,,
891839,217,392,6,28
,,,,
891854,217,399,6,28
,,,,
891870,217,406,6,28
,,,,
891884,217,413,6,28
,,,,
891902,217,420,6,28
,,,,
891918,217,427,6,28
,,,,
891933,217,434,6,28
,,,,
891947,217,441,6,28
,,,,
891962,217,448,6,28
,,,,
891974,217,455,6,28
,,,,
891989,217,462,6,28
,,,,
892005,217,462,6,28
,,,,
892019,217,462,6,28
,,,,
892032,217,462,6,28
,,,,
892046,217,462,6,28
,,,,
892062,217,462,6,28
,,,,
892076,217,462,6,28
,,,,
892089,217,462,6,28
,,,,
892103,217,462,6,28
,,,,
892117,217,462,6,28
,,,,
892132,217,462,6,28
,,,,
892145,217,462,6,28
,,,,
892160,217,462,6,28
,,,,
892172,217,462,6,28
,,,,
892186,217,462,6,28
,,,,
892200,217,462,6,28
,,,,
892215,217,462,6,28
,,,,
892228,217,462,6,28
,,,,
892244,217,462,6,28
,,,,
892258,217,462,6,28
,,,,
892272,217,462,6,28
,,,,
892286,217,462,6,28
,,,,
892300,217,462,6,28
,,,,
892313,217,462,6,28
,,,,
892327,217,462,6,28
,,,,
892341,217,462,6,28
,,,,
892354,217,462,6,28
,,,,
892368,217,462,6,28
,,,,
892380,217,462,6,28
,,,,
892395,217,462,6,28
,,,,
892412,217,462,6,28
,,,,
892425,217,462,6,28
,,,,
892439,217,462,6,28
,,,,
892454,217,462,6,28
,,,,
892469,217,462,6,28
,,,,
892483,217,462,6,28
,,,,
892497,217,462,6,28
,,,,
892512,217,462,6,28
,,,,
892527,217,462,6,28
,,,,
892540,217,462,6,28
,,,,
892553,217,462,6,28
,,,,
892567,217,462,6,28
,,,,
892579,217,462,6,28
,,,,
892595,217,462,6,28
,,,,
892609,217,462,6,28
,,,,
892622,217,462,6,28
,,,,
892638,217,462,6,28
,,,,
892652,217,462,6,28
,,,,
892666,217,462,6,28
,,,,
892681,217,462,6,28
,,,,
892697,217,462,6,28
,,,,
892712,217,462,6,28
,,,,
892727,217,462,6,28
,,,,
892739,217,462,6,28
,,,,
892754,217,462,6,28
,,,,
892768,217,462,6,28
,,,,
892781,217,462,6,28
,,,,
892794,217,462,6,28
,,,,
892806,217,462,6,28
,,,,
892820,217,462,6,28
,,,,
892834,217,462,6,28
,,,,
892848,217,462,6,28
,,,,
892863,217,462,6,28
,,,,
892877,217,462,6,28
,,,,
892889,217,462,6,28
,,,,
892903,217,462,6,28
,,,,
892917,217,462,6,28
,,,,
892930,217,462,6,28
,,,,
892946,217,462,6,28
,,,,
892960,217,462,6,28
,,,,
892973,217,462,6,28
,,,,
892988,217,462,6,28
,,,,
893003,217,462,6,28
,,,,
893019,217,462,6,28
,,,,
893031,217,462,6,28
,,,,
893046,217,462,6,28
,,,,
893061,217,462,6,28
,,,,
893074,217,462,6,28
,,,,
893088,217,462,6,28
,,,,
893101,217,462,6,28
,,,,
893114,217,462,6,28
,,,,
893127,217,462,6,28
,,,,
893139,217,462,6,28
,,,,
893153,217,462,6,28
,,,,
893168,217,462,6,28
,,,,
893182,217,462,6,28
,,,,
893197,217,462,6,28
,,,,
893212,217,462,6,28
,,,,
893228,217,462,6,28
,,,,
893244,217,462,6,28
,,,,
893256,217,462,6,28
,,,,
893269,217,462,6,28
,,,,
893284,217,462,6,28
,,,,
893298,217,462,6,28
,,,,
893314,217,462,6,28
,,,,
893327,217,462,6,28
,,,,
893338,217,462,6,28
,,,,
893352,217,462,6,28
,,,,
893365,217,462,6,28
,,,,
893378,217,462,6,28
,,,,
893394,217,462,6,28
,,,,
893412,217,462,6,28
,,,,
893424,217,462,6,28
,,,,
893439,217,462,6,28
,,,,
893453,217,462,6,28
,,,,
893469,217,462,6,28
,,,,
893481,217,462,6,28
,,,,
893495,217,462,6,28
,,,,
893510,217,462,6,28
,,,,
893522,217,462,6,28
,,,,
893537,217,462,6,28
,,,,
893551,217,462,6,28
,,,,
893563,217,462,6,28
,,,,
893578,217,462,6,28
,,,,
893591,217,462,6,28
,,,,
893604,217,462,6,28
,,,,
893618,217,462,6,28
,,,,
893629,217,462,6,28
,,,,
893645,217,462,6,28
,,,,
893657,217,462,6,28
,,,,
893671,217,462,6,28
,,,,
893685,217,462,6,28
,,,,
893701,217,462,6,28
,,,,
893713,217,462,6,28
,,,,
893729,217,462,6,28
,,,,
893745,217,462,6,28
,,,,
893761,224,462,6,28
,,,,
893774,231,462,6,28
,,,,
893789,238,462,6,28
,,,,
893803,245,462,6,28
,,,,
893819,252,462,6,28
,,,,
893834,259,462,6,28
,,,,
893847,266,462,6,28
,,,,
893863,266,462,6,28
,,,,
893878,266,462,6,28
,,,,
893890,266,462,6,28
,,,,
893904,266,462,6,28
,,,,
893923,266,462,6,28
,,,,
893936,266,462,6,28
,,,,
893950,266,462,6,28
,,,,
893963,266,462,6,28
,,,,
893978,266,462,6,28
,,,,
893990,266,462,6,28
,,,,
894003,266,462,6,28
,,,,
894016,266,462,6,28
,,,,
894028,266,462,6,28
,,,,
894044,266,462,6,28
,,,,
894056,266,462,6,28
,,,,
894069,266,462,6,28
,,,,
894083,266,462,6,28
,,,,
894097,266,462,6,28
,,,,
894112,266,462,6,28
,,,,
894127,266,462,6,28
,,,,
894138,266,462,6,28
,,,,
894154,266,462,6,28
,,,,
894168,266,462,6,28
,,,,
894181,266,462,6,28
,,,,
894194,266,462,6,28
,,,,
894206,266,462,6,28
,,,,
894219,266,462,6,28
,,,,
894235,266,462,6,28
,,,,
894250,266,462,6,28
,,,,
894262,266,462,6,28
,,,,
894277,266,462,6,28
,,,,
894290,266,462,6,28
,,,,
894304,266,462,6,28
,,,,
894319,266,462,6,28
,,,,
894335,273,462,6,28
,,,,
894348,280,462,6,28
,,,,
894363,287,462,6,28
,,,,
894377,294,462,6,28
,,,,
894390,301,462,6,28
,,,,
894403,308,462,6,28
,,,,
894418,315,462,6,28
,,,,
894433,322,462,6,28
,,,,
894445,329,462,6,28
,,,,
894460,336,462,6,28
,,,,
894472,343,462,6,28
,,,,
894485,350,462,6,28
,,,,
894499,357,462,6,28
,,,,
894513,364,462,6,28
,,,,
894530,371,462,6,28
,,,,
894545,378,462,6,28
,,,,
894560,385,462,6,28
,,,,
894573,392,462,6,28
,,,,
894587,399,462,6,28
,,,,
894601,406,462,6,28
,,,,
894614,413,462,6,28
,,,,
894628,420,462,6,28
,,,,
894640,427,462,6,28
,,,,
894654,434,462,6,28
,,,,
894669,441,462,6,28
,,,,
894682,448,462,6,28
,,,,
894696,455,462,6,28
,,,,
894712,462,462,6,28
,,,,
894725,469,462,6,28
,,,,
894739,476,462,6,28
,,,,
894753,483,462,6,28
,,,,
894769,490,462,6,28
,,,,
894783,497,462,6,28
,,,,
894796,504,462,6,28
,,,,
894812,511,462,6,28
,,,,
894827,518,462,6,28
,,,,
894839,525,462,6,28
,,,,
894853,532,462,6,28
,,,,
894867,539,462,6,28
,,,,
894881,546,462,6,28
,,,,
894896,553,462,6,28
,,,,
894911,560,462,6,28
,,,,
894923,567,462,6,28
,,,,
894937,574,462,6,28
,,,,
894952,581,462,6,28
,,,,
894966,588,462,6,28
,,,,
894979,595,462,6,28
,,,,
894994,602,462,6,28
,,,,
895007,609,462,6,28
,,,,
895021,616,462,6,28
,,,,
895035,623,462,6,28
,,,,
895048,630,462,6,28
,,,,
895062,637,462,6,28
,,,,
895077,638,462,6,28
,,,,
895089,638,462,6,28
,,,,
895102,638,462,6,28
,,,,
895116,638,462,6,28
,,,,
895128,638,462,6,28
,,,,
895144,638,462,6,28
,,,,
895157,638,462,6,28
,,,,
895170,638,462,6,28
,,,,
895184,638,462,6,28
,,,,
895197,638,462,6,28
,,,,
895212,638,462,6,28
,,,,
895225,638,462,6,28
,,,,
895240,638,462,6,28
,,,,
895253,638,462,6,28
,,,,
895268,638,462,6,28
,,,,
895284,638,462,6,28
,,,,
895296,638,462,6,28
,,,,
895309,638,462,6,28
,,,,
895321,638,462,6,28
,,,,
895337,638,462,6,28
,,,,
895352,638,462,6,28
,,,,
895368,638,462,6,28
,,,,
895381,638,462,6,28
,,,,
895396,638,462,6,28
,,,,
895410,638,462,6,28
,,,,
895423,638,462,6,28
,,,,
895438,638,462,6,28
,,,,
895453,638,462,6,28
,,,,
895467,638,462,6,28
,,,,
895479,638,462,6,28
,,,,
895493,638,462,6,28
,,,,
895506,638,462,6,28
,,,,
895519,638,462,6,28
,,,,
895533,638,462,6,28
,,,,
895546,638,462,6,28
,,,,
895561,638,462,6,28
,,,,
895573,638,462,6,28
,,,,
895586,638,462,6,28
,,,,
895600,638,462,6,28
,,,,
895613,638,462,6,28
,,,,
895628,638,462,6,28
,,,,
895643,638,462,6,28
,,,,
895655,638,462,6,28
,,,,
895669,638,462,6,28
,,,,
895682,638,462,6,28
,,,,
895697,638,462,6,28
,,,,
895712,638,462,6,28
,,,,
895727,638,462,6,28
,,,,
895739,638,462,6,28
,,,,
895753,638,462,6,28
,,,,
895768,638,462,6,28
,,,,
895783,638,462,6,28
,,,,
895795,638,462,6,28
,,,,
895810,638,462,6,28
,,,,
895822,638,462,6,28
,,,,
895836,638,462,6,28
,,,,
895851,638,462,6,28
,,,,
895864,638,462,6,28
,,,,
895878,638,462,6,28
,,,,
895894,638,462,6,28
,,,,
895910,638,462,6,28
,,,,
895922,638,462,6,28
,,,,
895936,638,462,6,28
,,,,
895950,638,462,6,28
,,,,
895963,638,462,6,28
,,,,
895978,638,462,6,28
,,,,
895989,638,462,6,28
,,,,
896003,638,462,6,28
,,,,
896018,638,462,6,28
,,,,
896031,638,462,6,28
,,,,
896046,638,462,6,28
,,,,
896061,638,462,6,28
,,,,
896073,638,462,6,28
,,,,
896087,638,462,6,28
,,,,
896104,638,462,6,28
,,,,
896117,638,462,6,28
,,,,
896130,638,462,6,28
,,,,
896146,631,462,6,28
,,,,
896160,624,462,6,28
,,,,
896172,617,462,6,28
,,,,
896187,610,462,6,28
,,,,
896201,603,462,6,28
,,,,
896217,596,462,6,28
,,,,
896231,589,462,6,28
,,,,
896246,582,462,6,28
,,,,
896261,575,462,6,28
,,,,
896274,568,462,6,28
,,,,
896287,561,462,6,28
,,,,
896302,554,462,6,28
,,,,
896314,547,462,6,28
,,,,
896329,540,462,6,28
,,,,
896343,533,462,6,28
,,,,
896355,526,462,6,28
,,,,
896368,519,462,6,28
,,,,
896381,512,462,6,28
,,,,
896397,505,462,6,28
,,,,
896411,498,462,6,28
,,,,
896426,491,462,6,28
,,,,
896439,484,462,6,28
,,,,
896453,477,462,6,28
,,,,
896467,470,462,6,28
,,,,
896482,463,462,6,28
,,,,
896495,456,462,6,28
,,,,
896510,449,462,6,28
,,,,
896521,442,462,6,28
,,,,
896536,435,462,6,28
,,,,
896552,428,462,6,28
,,,,
896566,421,462,6,28
,,,,
896578,414,462,6,28
,,,,
896593,407,462,6,28
,,,,
896605,400,462,6,28
,,,,
896620,393,462,6,28
,,,,
896634,393,462,6,28
,,,,
896646,393,462,6,28
,,,,
896661,393,462,6,28
,,,,
896673,393,462,6,28
,,,,
896686,393,462,6,28
,,,,
896700,393,462,6,28
,,,,
896713,393,462,6,28
,,,,
896728,393,462,6,28
,,,,
896738,393,462,6,28
,,,,
896752,393,462,6,28
,,,,
896768,393,462,6,28
,,,,
896784,393,462,6,28
,,,,
896797,393,462,6,28
,,,,
896813,393,462,6,28
,,,,
896827,393,462,6,28
,,,,
896838,393,462,6,28
,,,,
896851,393,462,6,28
,,,,
896865,393,462,6,28
,,,,
896879,393,455,6,28
,,,,
896895,393,448,6,28
,,,,
896910,393,441,6,28
,,,,
896923,393,434,6,28
,,,,
896936,393,427,6,28
,,,,
896951,393,420,6,28
,,,,
896964,393,413,6,28
,,,,
896977,393,406,6,28
,,,,
896990,393,399,6,28
,,,,
897002,393,392,6,28
,,,,
897017,393,385,6,28
,,,,
897029,393,378,6,28
,,,,
897045,393,371,6,28
,,,,
897058,393,364,6,28
,,,,
897071,393,357,6,28
,,,,
897085,393,350,6,28
,,,,
897099,393,343,6,28
,,,,
897113,393,336,6,28
,,,,
897127,393,329,6,28
,,,,
897143,393,322,6,28
,,,,
897156,393,315,6,28
,,,,
897168,393,308,6,28
,,,,
897181,393,301,6,28
,,,,
897195,393,294,6,28
,,,,
897210,393,287,6,28
,,,,
897223,393,280,6,28
,,,,
897236,393,280,6,28
,,,,
897250,393,280,6,28
,,,,
897266,393,280,6,28
,,,,
897278,393,280,6,28
,,,,
897293,393,280,6,28
,,,,
897304,393,280,6,28
,,,,
897318,393,280,6,28
,,,,
897331,393,280,6,28
,,,,
897344,393,280,6,28
,,,,
897358,393,280,6,28
,,,,
897372,393,280,6,28
,,,,
897385,393,280,6,28
,,,,
897399,393,280,6,28
,,,,
897415,393,280,6,28
,,,,
897427,393,280,6,28
,,,,
897442,393,280,6,28
,,,,
897454,393,280,6,28
,,,,
897469,393,280,6,28
,,,,
897485,393,280,6,28
,,,,
897498,393,280,6,28
,,,,
897512,393,280,6,28
,,,,
897525,393,280,6,28
,,,,
897537,393,280,6,28
,,,,
897550,393,280,6,28
,,,,
897562,393,280,6,28
,,,,
897579,393,280,6,28
,,,,
897593,393,280,6,28
,,,,
897605,393,280,6,28
,,,,
897618,393,280,6,28
,,,,
897633,393,280,6,28
,,,,
897645,393,280,6,28
,,,,
897660,393,280,6,28
,,,,
897672,393,280,6,28
,,,,
897688,393,280,6,28
,,,,
897703,393,280,6,28
,,,,
897717,393,280,6,28
,,,,
897729,393,280,6,28
,,,,
897744,393,280,6,28
,,,,
897757,393,280,6,28
,,,,
897771,393,280,6,28
,,,,
897787,393,280,6,28
,,,,
897801,393,280,6,28
,,,,
897816,393,280,6,28
,,,,
897829,393,280,6,28
,,,,
897843,393,280,6,28
,,,,
897855,393,280,6,28
,,,,
897868,393,280,6,28
,,,,
897883,393,280,6,28
,,,,
897895,393,280,6,28
,,,,
897910,393,280,6,28
,,,,
897921,393,280,6,28
,,,,
897936,393,280,6,28
,,,,
897950,393,280,6,28
,,,,
897962,393,280,6,28
,,,,
897978,393,280,6,28
,,,,
897992,393,280,6,28
,,,,
898004,393,280,6,28
,,,,
898019,393,280,6,28
,,,,
898034,393,280,6,28
,,,,
898047,393,280,6,28
,,,,
898062,393,280,6,28
,,,,
898077,393,280,6,28
,,,,
898089,393,280,6,28
,,,,
898102,393,280,6,28
,,,,
898117,393,280,6,28
,,,,
898131,393,280,6,28
,,,,
898148,393,280,6,28
,,,,
898164,393,280,6,28
,,,,
898178,393,280,6,28
,,,,
898197,393,280,6,28
,,,,
898214,393,280,6,28
,,,,
898230,393,280,6,28
,,,,
898258,393,280,6,28
,,,,
898272,393,280,6,28
,,,,
898287,393,280,6,28
,,,,
898304,393,280,6,28
,,,,
898319,393,280,6,28
,,,,
898334,393,280,6,28
,,,,
898350,393,280,6,28
,,,,
898367,393,280,6,28
,,,,
898383,393,287,6,28
,,,,
898396,393,294,6,28
,,,,
898411,393,301,6,28
,,,,
898427,393,308,6,28
,,,,
898442,393,315,6,28
,,,,
898456,393,322,6,28
,,,,
898470,393,329,6,28
,,,,
898484,393,336,6,28
,,,,
898497,393,343,6,28
,,,,
898513,393,350,6,28
,,,,
898528,393,357,6,28
,,,,
898544,393,364,6,28
,,,,
898556,393,371,6,28
,,,,
898571,393,378,6,28
,,,,
898585,393,385,6,28
,,,,
898598,393,385,6,28
,,,,
898613,393,385,6,28
,,,,
898628,393,385,6,28
,,,,
898640,393,385,6,28
,,,,
898653,393,385,6,28
,,,,
898667,393,385,6,28
,,,,
898679,393,385,6,28
,,,,
898694,393,385,6,28
,,,,
898707,393,385,6,28
,,,,
898720,393,385,6,28
,,,,
898734,393,385,6,28
,,,,
898749,393,385,6,28
,,,,
898764,393,385,6,28
,,,,
898778,393,385,6,28
,,,,
898792,393,385,6,28
,,,,
898804,393,385,6,28
,,,,
898818,393,385,6,28
,,,,
898830,393,385,6,28
,,,,
898844,393,385,6,28
,,,,
898860,393,385,6,28
,,,,
898873,393,385,6,28
,,,,
898886,393,385,6,28
,,,,
898900,393,385,6,28
,,,,
898915,393,385,6,28
,,,,
898928,393,385,6,28
,,,,
898945,393,385,6,28
,,,,
898960,393,385,6,28
,,,,
898972,393,385,6,28
,,,,
898986,393,385,6,28
,,,,
899001,393,385,6,28
,,,,
899015,393,385,6,28
,,,,
899028,393,385,6,28
,,,,
899043,393,385,6,28
,,,,
899055,393,385,6,28
,,,,
899069,393,385,6,28
,,,,
899085,393,385,6,28
,,,,
899100,393,385,6,28
,,,,
899117,393,385,6,28
,,,,
899130,393,385,6,28
,,,,
899145,393,385,6,28
,,,,
899161,393,385,6,28
,,,,
899176,393,385,6,28
,,,,
899188,393,385,6,28
,,,,
899202,393,385,6,28
,,,,
899216,393,385,6,28
,,,,
899232,393,385,6,28
,,,,
899245,393,385,6,28
,,,,
899261,393,385,6,28
,,,,
899273,393,385,6,28
,,,,
899286,393,385,6,28
,,,,
899300,393,385,6,28
,,,,
899314,393,385,6,28
,,,,
899327,393,385,6,28
,,,,
899345,393,385,6,28
,,,,
899362,393,385,6,28
,,,,
899377,393,385,6,28
,,,,
899389,393,385,6,28
