TicksTime,BallPosX,BallPosY,BallSpeed,PosF,PosPC,ScoreF,ScorePC
501889,1293,462,8,344,342,1,15
,,,,,,,
501904,1301,470,8,344,342,1,15
,,,,,,,
501915,1293,478,8,344,342,1,15
,,,,,,,
501928,1285,486,8,344,342,1,15
,,,,,,,
501941,1277,494,8,344,342,1,15
,,,,,,,
501955,1269,502,8,344,342,1,15
,,,,,,,
501968,1261,510,8,344,342,1,15
,,,,,,,
501982,1253,518,8,344,342,1,15
,,,,,,,
501996,1245,526,8,344,342,1,15
,,,,,,,
502011,1237,534,8,344,342,1,15
,,,,,,,
502022,1229,542,8,344,342,1,15
,,,,,,,
502035,1221,550,8,344,342,1,15
,,,,,,,
502048,1213,558,8,344,342,1,15
,,,,,,,
502060,1205,566,8,344,342,1,15
,,,,,,,
502073,1197,574,8,344,342,1,15
,,,,,,,
502086,1189,582,8,344,342,1,15
,,,,,,,
502098,1181,590,8,344,342,1,15
,,,,,,,
502112,1173,598,8,344,342,1,15
,,,,,,,
502126,1165,606,8,344,342,1,15
,,,,,,,
502139,1157,614,8,344,342,1,15
,,,,,,,
502153,1149,622,8,344,342,1,15
,,,,,,,
502165,1141,630,8,344,342,1,15
,,,,,,,
502178,1133,638,8,344,342,1,15
,,,,,,,
502190,1125,646,8,344,342,1,15
,,,,,,,
502205,1117,654,8,344,342,1,15
,,,,,,,
502218,1109,662,8,344,342,1,15
,,,,,,,
502231,1101,670,8,344,342,1,15
,,,,,,,
502244,1093,678,8,344,342,1,15
,,,,,,,
502257,1085,686,8,344,342,1,15
,,,,,,,
502271,1077,694,8,344,342,1,15
,,,,,,,
502284,1069,702,8,344,342,1,15
,,,,,,,
502297,1061,710,8,344,342,1,15
,,,,,,,
502311,1053,718,8,344,342,1,15
,,,,,,,
502323,1045,726,8,344,342,1,15
,,,,,,,
502337,1037,734,8,344,342,1,15
,,,,,,,
502349,1029,742,8,344,342,1,15
,,,,,,,
502363,1021,750,8,344,342,1,15
,,,,,,,
502378,1013,758,8,344,342,1,15
,,,,,,,
502391,1005,766,8,344,342,1,15
,,,,,,,
502406,997,758,8,344,342,1,15
,,,,,,,
502420,989,750,8,344,342,1,15
,,,,,,,
502431,981,742,8,344,342,1,15
,,,,,,,
502444,973,734,8,344,342,1,15
,,,,,,,
502456,965,726,8,344,342,1,15
,,,,,,,
502471,957,718,8,344,342,1,15
,,,,,,,
502484,949,710,8,344,342,1,15
,,,,,,,
502497,941,702,8,344,342,1,15
,,,,,,,
502511,933,694,8,344,342,1,15
,,,,,,,
502523,925,686,8,344,342,1,15
,,,,,,,
502538,917,678,8,344,342,1,15
,,,,,,,
502549,909,670,8,344,342,1,15
,,,,,,,
502563,901,662,8,344,342,1,15
,,,,,,,
502577,893,654,8,344,342,1,15
,,,,,,,
502591,885,646,8,344,342,1,15
,,,,,,,
502606,877,638,8,344,342,1,15
,,,,,,,
502621,869,630,8,344,342,1,15
,,,,,,,
502634,861,622,8,344,342,1,15
,,,,,,,
502649,853,614,8,344,342,1,15
,,,,,,,
502663,845,606,8,344,342,1,15
,,,,,,,
502676,837,598,8,344,342,1,15
,,,,,,,
502690,829,590,8,344,342,1,15
,,,,,,,
502705,821,582,8,344,342,1,15
,,,,,,,
502715,813,574,8,344,342,1,15
,,,,,,,
502729,805,566,8,344,342,1,15
,,,,,,,
502744,797,558,8,344,342,1,15
,,,,,,,
502757,789,550,8,344,342,1,15
,,,,,,,
502773,781,542,8,344,342,1,15
,,,,,,,
502787,773,534,8,344,342,1,15
,,,,,,,
502798,765,526,8,344,342,1,15
,,,,,,,
502811,757,518,8,344,342,1,15
,,,,,,,
502824,749,510,8,344,342,1,15
,,,,,,,
502839,741,502,8,344,342,1,15
,,,,,,,
502853,733,494,8,344,342,1,15
,,,,,,,
502865,725,486,8,344,342,1,15
,,,,,,,
502880,717,478,8,344,342,1,15
,,,,,,,
502895,709,470,8,344,342,1,15
,,,,,,,
502907,701,462,8,344,342,1,15
,,,,,,,
502921,693,454,8,344,342,1,15
,,,,,,,
502934,685,446,8,344,342,1,15
,,,,,,,
502946,677,438,8,344,342,1,15
,,,,,,,
502959,669,430,8,344,342,1,15
,,,,,,,
502972,661,422,8,344,342,1,15
,,,,,,,
502987,653,414,8,344,342,1,15
,,,,,,,
503000,645,406,8,344,342,1,15
,,,,,,,
503013,637,398,8,344,342,1,15
,,,,,,,
503028,629,390,8,344,342,1,15
,,,,,,,
503041,621,382,8,344,342,1,15
,,,,,,,
503056,613,374,8,337,342,1,15
,,,,,,,
503071,605,366,8,330,342,1,15
,,,,,,,
503082,597,358,8,323,342,1,15
,,,,,,,
503096,589,350,8,316,342,1,15
,,,,,,,
503110,581,342,8,309,342,1,15
,,,,,,,
503123,573,334,8,302,342,1,15
,,,,,,,
503139,565,326,8,295,342,1,15
,,,,,,,
503153,557,318,8,288,342,1,15
,,,,,,,
503165,549,310,8,281,342,1,15
,,,,,,,
503179,541,302,8,274,342,1,15
,,,,,,,
503190,533,294,8,267,342,1,15
,,,,,,,
503205,525,286,8,260,342,1,15
,,,,,,,
503217,517,278,8,253,342,1,15
,,,,,,,
503229,509,270,8,246,342,1,15
,,,,,,,
503241,501,262,8,239,342,1,15
,,,,,,,
503256,493,254,8,232,342,1,15
,,,,,,,
503272,485,246,8,225,342,1,15
,,,,,,,
503287,477,238,8,218,342,1,15
,,,,,,,
503298,469,230,8,211,342,1,15
,,,,,,,
503312,461,222,8,204,342,1,15
,,,,,,,
503326,453,214,8,197,342,1,15
,,,,,,,
503340,445,206,8,190,342,1,15
,,,,,,,
503354,437,198,8,190,342,1,15
,,,,,,,
503367,429,190,8,190,342,1,15
,,,,,,,
503383,421,182,8,190,342,1,15
,,,,,,,
503397,413,174,8,190,342,1,15
,,,,,,,
503411,405,166,8,190,342,1,15
,,,,,,,
503425,397,158,8,190,342,1,15
,,,,,,,
503438,389,150,8,190,342,1,15
,,,,,,,
503452,381,142,8,190,342,1,15
,,,,,,,
503465,373,134,8,190,342,1,15
,,,,,,,
503478,365,126,8,190,342,1,15
,,,,,,,
503490,357,118,8,190,342,1,15
,,,,,,,
503505,349,110,8,190,342,1,15
,,,,,,,
503516,341,102,8,190,342,1,15
,,,,,,,
503529,333,94,8,190,342,1,15
,,,,,,,
503542,325,86,8,190,342,1,15
,,,,,,,
503556,317,78,8,190,342,1,15
,,,,,,,
503571,309,70,8,190,342,1,15
,,,,,,,
503583,301,62,8,190,342,1,15
,,,,,,,
503597,293,54,8,190,342,1,15
,,,,,,,
503612,285,46,8,190,342,1,15
,,,,,,,
503625,277,38,8,190,342,1,15
,,,,,,,
503641,269,30,8,190,342,1,15
,,,,,,,
503655,261,22,8,190,342,1,15
,,,,,,,
503666,253,14,8,190,342,1,15
,,,,,,,
503681,245,6,8,190,342,1,15
,,,,,,,
503696,237,14,8,190,342,1,15
,,,,,,,
503711,229,22,8,190,342,1,15
,,,,,,,
503725,221,30,8,190,342,1,15
,,,,,,,
503740,213,38,8,190,342,1,15
,,,,,,,
503755,205,46,8,190,342,1,15
,,,,,,,
503767,197,54,8,190,342,1,15
,,,,,,,
503779,189,62,8,190,342,1,15
,,,,,,,
503793,181,70,8,190,342,1,15
,,,,,,,
503807,173,78,8,190,342,1,15
,,,,,,,
503822,165,86,8,190,342,1,15
,,,,,,,
503835,157,94,8,190,342,1,15
,,,,,,,
503847,149,102,8,190,342,1,15
,,,,,,,
503861,141,110,8,190,342,1,15
,,,,,,,
503873,133,118,8,190,342,1,15
,,,,,,,
503888,125,126,8,190,342,1,15
,,,,,,,
503899,117,134,8,190,342,1,15
,,,,,,,
503912,109,142,8,190,342,1,15
,,,,,,,
503926,101,150,8,190,342,1,15
,,,,,,,
503938,93,158,8,190,342,1,15
,,,,,,,
503952,85,166,8,190,342,1,15
,,,,,,,
503964,77,174,8,190,342,1,15
,,,,,,,
503978,69,182,8,190,342,1,15
,,,,,,,
503994,61,190,8,190,342,1,15
,,,,,,,
504006,53,182,8,190,342,1,15
,,,,,,,
504023,45,174,8,190,342,1,15
,,,,,,,
504039,37,166,8,190,342,1,15
,,,,,,,
504053,29,158,8,190,342,1,15
,,,,,,,
504065,21,150,8,190,342,1,15
,,,,,,,
504078,13,142,8,190,342,1,15
,,,,,,,
504089,5,134,8,190,342,1,15
,,,,,,,
504104,-3,126,8,190,342,1,15
,,,,,,,
504622,687,380,4,190,336,1,16
,,,,,,,
504635,691,376,4,190,330,1,16
,,,,,,,
504648,695,372,4,190,324,1,16
,,,,,,,
504663,699,368,4,190,318,1,16
,,,,,,,
504678,703,364,4,190,312,1,16
,,,,,,,
504693,707,360,4,190,306,1,16
,,,,,,,
504706,711,356,4,190,300,1,16
,,,,,,,
504720,715,352,4,190,294,1,16
,,,,,,,
504734,719,348,4,190,288,1,16
,,,,,,,
504747,723,344,4,190,282,1,16
,,,,,,,
504761,727,340,4,190,276,1,16
,,,,,,,
504773,731,336,4,190,270,1,16
,,,,,,,
504789,735,332,4,190,264,1,16
,,,,,,,
504804,739,328,4,190,258,1,16
,,,,,,,
504816,743,324,4,190,252,1,16
,,,,,,,
504830,747,320,4,190,246,1,16
,,,,,,,
504842,751,316,4,190,240,1,16
,,,,,,,
504856,755,312,4,190,234,1,16
,,,,,,,
504871,759,308,4,190,228,1,16
,,,,,,,
504884,763,304,4,190,222,1,16
,,,,,,,
504898,767,300,4,190,216,1,16
,,,,,,,
504911,771,296,4,190,210,1,16
,,,,,,,
504923,775,292,4,190,204,1,16
,,,,,,,
504938,779,288,4,190,198,1,16
,,,,,,,
504953,783,284,4,190,192,1,16
,,,,,,,
504966,787,280,4,190,186,1,16
,,,,,,,
504979,791,276,4,190,180,1,16
,,,,,,,
504994,795,272,4,190,174,1,16
,,,,,,,
505007,799,268,4,190,168,1,16
,,,,,,,
505021,803,264,4,190,162,1,16
,,,,,,,
505034,807,260,4,190,156,1,16
,,,,,,,
505046,811,256,4,190,150,1,16
,,,,,,,
505061,815,252,4,190,144,1,16
,,,,,,,
505074,819,248,4,190,138,1,16
,,,,,,,
505087,823,244,4,190,132,1,16
,,,,,,,
505099,827,240,4,190,126,1,16
,,,,,,,
505113,831,236,4,190,120,1,16
,,,,,,,
505127,835,232,4,190,114,1,16
,,,,,,,
505140,839,228,4,190,108,1,16
,,,,,,,
505154,843,224,4,190,108,1,16
,,,,,,,
505167,847,220,4,190,108,1,16
,,,,,,,
505180,851,216,4,190,108,1,16
,,,,,,,
505194,855,212,4,190,102,1,16
,,,,,,,
505207,859,208,4,190,102,1,16
,,,,,,,
505221,863,204,4,190,102,1,16
,,,,,,,
505234,867,200,4,190,102,1,16
,,,,,,,
505247,871,196,4,190,102,1,16
,,,,,,,
505262,875,192,4,190,102,1,16
,,,,,,,
505275,879,188,4,190,102,1,16
,,,,,,,
505291,883,184,4,190,102,1,16
,,,,,,,
505305,887,180,4,190,102,1,16
,,,,,,,
505318,891,176,4,190,102,1,16
,,,,,,,
505331,895,172,4,190,102,1,16
,,,,,,,
505346,899,168,4,190,102,1,16
,,,,,,,
505360,903,164,4,190,102,1,16
,,,,,,,
505374,907,160,4,190,102,1,16
,,,,,,,
505388,911,156,4,190,102,1,16
,,,,,,,
505400,915,152,4,190,102,1,16
,,,,,,,
505413,919,148,4,190,102,1,16
,,,,,,,
505427,923,144,4,190,102,1,16
,,,,,,,
505440,927,140,4,190,102,1,16
,,,,,,,
505454,931,136,4,190,102,1,16
,,,,,,,
505466,935,132,4,190,102,1,16
,,,,,,,
505480,939,128,4,190,102,1,16
,,,,,,,
505493,943,124,4,190,102,1,16
,,,,,,,
505507,947,120,4,190,102,1,16
,,,,,,,
505522,951,116,4,190,102,1,16
,,,,,,,
505537,955,112,4,190,96,1,16
,,,,,,,
505549,959,108,4,190,90,1,16
,,,,,,,
505565,963,104,4,190,90,1,16
,,,,,,,
505580,967,100,4,190,90,1,16
,,,,,,,
505596,971,96,4,190,90,1,16
,,,,,,,
505611,975,92,4,190,90,1,16
,,,,,,,
505624,979,88,4,190,90,1,16
,,,,,,,
505639,983,84,4,190,84,1,16
,,,,,,,
505653,987,80,4,190,84,1,16
,,,,,,,
505666,991,76,4,190,84,1,16
,,,,,,,
505680,995,72,4,190,84,1,16
,,,,,,,
505693,999,68,4,190,84,1,16
,,,,,,,
505705,1003,64,4,190,84,1,16
,,,,,,,
505720,1007,60,4,190,84,1,16
,,,,,,,
505733,1011,56,4,190,84,1,16
,,,,,,,
505747,1015,52,4,190,84,1,16
,,,,,,,
505761,1019,48,4,190,84,1,16
,,,,,,,
505774,1023,44,4,190,84,1,16
,,,,,,,
505789,1027,40,4,190,84,1,16
,,,,,,,
505804,1031,36,4,190,84,1,16
,,,,,,,
505816,1035,32,4,190,84,1,16
,,,,,,,
505829,1039,28,4,190,84,1,16
,,,,,,,
505842,1043,24,4,190,84,1,16
,,,,,,,
505855,1047,20,4,190,84,1,16
,,,,,,,
505870,1051,16,4,190,84,1,16
,,,,,,,
505883,1055,12,4,190,84,1,16
,,,,,,,
505896,1059,8,4,190,84,1,16
,,,,,,,
505910,1063,12,4,190,84,1,16
,,,,,,,
505924,1067,16,4,190,84,1,16
,,,,,,,
505940,1071,20,4,190,84,1,16
,,,,,,,
505955,1075,24,4,190,84,1,16
,,,,,,,
505969,1079,28,4,190,84,1,16
,,,,,,,
505981,1083,32,4,190,84,1,16
,,,,,,,
505995,1087,36,4,190,84,1,16
,,,,,,,
506008,1091,40,4,190,84,1,16
,,,,,,,
506021,1095,44,4,190,84,1,16
,,,,,,,
506034,1099,48,4,190,84,1,16
,,,,,,,
506048,1103,52,4,190,84,1,16
,,,,,,,
506061,1107,56,4,190,84,1,16
,,,,,,,
506073,1111,60,4,190,84,1,16
,,,,,,,
506088,1115,64,4,190,84,1,16
,,,,,,,
506103,1119,68,4,190,84,1,16
,,,,,,,
506116,1123,72,4,190,84,1,16
,,,,,,,
506129,1127,76,4,190,84,1,16
,,,,,,,
506141,1131,80,4,190,84,1,16
,,,,,,,
506156,1135,84,4,190,84,1,16
,,,,,,,
506171,1139,88,4,190,84,1,16
,,,,,,,
506186,1143,92,4,190,84,1,16
,,,,,,,
506198,1147,96,4,190,84,1,16
,,,,,,,
506212,1151,100,4,190,84,1,16
,,,,,,,
506225,1155,104,4,190,84,1,16
,,,,,,,
506237,1159,108,4,190,84,1,16
,,,,,,,
506250,1163,112,4,190,84,1,16
,,,,,,,
506264,1167,116,4,190,84,1,16
,,,,,,,
506278,1171,120,4,190,84,1,16
,,,,,,,
506294,1175,124,4,190,84,1,16
,,,,,,,
506306,1179,128,4,190,90,1,16
,,,,,,,
506321,1183,132,4,190,90,1,16
,,,,,,,
506335,1187,136,4,190,90,1,16
,,,,,,,
506348,1191,140,4,190,96,1,16
,,,,,,,
506362,1195,144,4,190,96,1,16
,,,,,,,
506376,1199,148,4,190,96,1,16
,,,,,,,
506389,1203,152,4,190,96,1,16
,,,,,,,
506404,1207,156,4,190,96,1,16
,,,,,,,
506416,1211,160,4,190,102,1,16
,,,,,,,
506430,1215,164,4,190,102,1,16
,,,,,,,
506445,1219,168,4,190,102,1,16
,,,,,,,
506457,1223,172,4,190,102,1,16
,,,,,,,
506472,1227,176,4,190,102,1,16
,,,,,,,
506487,1231,180,4,190,102,1,16
,,,,,,,
506501,1235,184,4,190,102,1,16
,,,,,,,
506513,1239,188,4,190,102,1,16
,,,,,,,
506527,1243,192,4,190,108,1,16
,,,,,,,
506539,1247,196,4,190,108,1,16
,,,,,,,
506556,1251,200,4,190,108,1,16
,,,,,,,
506572,1255,204,4,190,108,1,16
,,,,,,,
506588,1259,208,4,190,108,1,16
,,,,,,,
506601,1263,212,4,190,108,1,16
,,,,,,,
506614,1267,216,4,197,108,1,16
,,,,,,,
506628,1271,220,4,204,114,1,16
,,,,,,,
506641,1275,224,4,211,114,1,16
,,,,,,,
506655,1279,228,4,218,114,1,16
,,,,,,,
506668,1283,232,4,225,120,1,16
,,,,,,,
506681,1287,236,4,232,120,1,16
,,,,,,,
506695,1291,240,4,239,120,1,16
,,,,,,,
506707,1295,244,4,246,120,1,16
,,,,,,,
506722,1299,248,4,253,120,1,16
,,,,,,,
506737,1295,252,4,260,120,1,16
,,,,,,,
506748,1291,256,4,267,120,1,16
,,,,,,,
506761,1287,260,4,274,120,1,16
,,,,,,,
506774,1283,264,4,281,120,1,16
,,,,,,,
506788,1279,268,4,288,120,1,16
,,,,,,,
506800,1275,272,4,295,120,1,16
,,,,,,,
506813,1271,276,4,302,120,1,16
,,,,,,,
506827,1267,280,4,309,120,1,16
,,,,,,,
506838,1263,284,4,316,120,1,16
,,,,,,,
506851,1259,288,4,323,120,1,16
,,,,,,,
506864,1255,292,4,330,120,1,16
,,,,,,,
506879,1251,296,4,330,120,1,16
,,,,,,,
506892,1247,300,4,330,120,1,16
,,,,,,,
506906,1243,304,4,330,120,1,16
,,,,,,,
506922,1239,308,4,330,120,1,16
,,,,,,,
506938,1235,312,4,330,120,1,16
,,,,,,,
506951,1231,316,4,330,120,1,16
,,,,,,,
506964,1227,320,4,330,120,1,16
,,,,,,,
506977,1223,324,4,330,120,1,16
,,,,,,,
506991,1219,328,4,330,120,1,16
,,,,,,,
507004,1215,332,4,330,120,1,16
,,,,,,,
507017,1211,336,4,330,120,1,16
,,,,,,,
507030,1207,340,4,330,120,1,16
,,,,,,,
507045,1203,344,4,330,120,1,16
,,,,,,,
507060,1199,348,4,330,120,1,16
,,,,,,,
507072,1195,352,4,330,120,1,16
,,,,,,,
507087,1191,356,4,330,120,1,16
,,,,,,,
507101,1187,360,4,330,120,1,16
,,,,,,,
507113,1183,364,4,330,120,1,16
,,,,,,,
507126,1179,368,4,330,120,1,16
,,,,,,,
507138,1175,372,4,330,120,1,16
,,,,,,,
507151,1171,376,4,330,120,1,16
,,,,,,,
507164,1167,380,4,330,120,1,16
,,,,,,,
507179,1163,384,4,330,120,1,16
,,,,,,,
507194,1159,388,4,330,120,1,16
,,,,,,,
507206,1155,392,4,330,120,1,16
,,,,,,,
507221,1151,396,4,330,120,1,16
,,,,,,,
507233,1147,400,4,330,120,1,16
,,,,,,,
507246,1143,404,4,330,120,1,16
,,,,,,,
507260,1139,408,4,330,120,1,16
,,,,,,,
507272,1135,412,4,330,120,1,16
,,,,,,,
507287,1131,416,4,330,120,1,16
,,,,,,,
507299,1127,420,4,330,120,1,16
,,,,,,,
507313,1123,424,4,330,120,1,16
,,,,,,,
507328,1119,428,4,330,120,1,16
,,,,,,,
507339,1115,432,4,330,120,1,16
,,,,,,,
507354,1111,436,4,330,120,1,16
,,,,,,,
507366,1107,440,4,330,120,1,16
,,,,,,,
507380,1103,444,4,330,120,1,16
,,,,,,,
507393,1099,448,4,330,120,1,16
,,,,,,,
507406,1095,452,4,330,120,1,16
,,,,,,,
507422,1091,456,4,330,120,1,16
,,,,,,,
507436,1087,460,4,330,120,1,16
,,,,,,,
507447,1083,464,4,330,120,1,16
,,,,,,,
507461,1079,468,4,330,120,1,16
,,,,,,,
507475,1075,472,4,330,120,1,16
,,,,,,,
507488,1071,476,4,330,120,1,16
,,,,,,,
507504,1067,480,4,330,120,1,16
,,,,,,,
507517,1063,484,4,330,120,1,16
,,,,,,,
507530,1059,488,4,330,120,1,16
,,,,,,,
507544,1055,492,4,330,120,1,16
,,,,,,,
507556,1051,496,4,330,120,1,16
,,,,,,,
507571,1047,500,4,330,120,1,16
,,,,,,,
507582,1043,504,4,330,120,1,16
,,,,,,,
507596,1039,508,4,330,120,1,16
,,,,,,,
507609,1035,512,4,330,120,1,16
,,,,,,,
507623,1031,516,4,330,120,1,16
,,,,,,,
507638,1027,520,4,330,120,1,16
,,,,,,,
507651,1023,524,4,330,120,1,16
,,,,,,,
507663,1019,528,4,330,120,1,16
,,,,,,,
507677,1015,532,4,330,120,1,16
,,,,,,,
507691,1011,536,4,330,120,1,16
,,,,,,,
507705,1007,540,4,330,120,1,16
,,,,,,,
507716,1003,544,4,330,120,1,16
,,,,,,,
507731,999,548,4,330,120,1,16
,,,,,,,
507745,995,552,4,330,120,1,16
,,,,,,,
507757,991,556,4,330,120,1,16
,,,,,,,
507771,987,560,4,330,120,1,16
,,,,,,,
507786,983,564,4,330,120,1,16
,,,,,,,
507799,979,568,4,330,120,1,16
,,,,,,,
507813,975,572,4,330,120,1,16
,,,,,,,
507827,971,576,4,330,120,1,16
,,,,,,,
507839,967,580,4,330,120,1,16
,,,,,,,
507854,963,584,4,330,120,1,16
,,,,,,,
507869,959,588,4,330,120,1,16
,,,,,,,
507882,955,592,4,330,120,1,16
,,,,,,,
507896,951,596,4,330,120,1,16
,,,,,,,
507910,947,600,4,330,120,1,16
,,,,,,,
507922,943,604,4,330,120,1,16
,,,,,,,
507937,939,608,4,330,120,1,16
,,,,,,,
507952,935,612,4,330,120,1,16
,,,,,,,
507964,931,616,4,330,120,1,16
,,,,,,,
507977,927,620,4,330,120,1,16
,,,,,,,
507989,923,624,4,330,120,1,16
,,,,,,,
508004,919,628,4,330,120,1,16
,,,,,,,
508016,915,632,4,330,120,1,16
,,,,,,,
508029,911,636,4,330,120,1,16
,,,,,,,
508042,907,640,4,330,120,1,16
,,,,,,,
508056,903,644,4,330,120,1,16
,,,,,,,
508070,899,648,4,330,120,1,16
,,,,,,,
508082,895,652,4,330,120,1,16
,,,,,,,
508096,891,656,4,330,120,1,16
,,,,,,,
508109,887,660,4,330,120,1,16
,,,,,,,
508125,883,664,4,330,120,1,16
,,,,,,,
508138,879,668,4,330,120,1,16
,,,,,,,
508153,875,672,4,330,120,1,16
,,,,,,,
508165,871,676,4,330,120,1,16
,,,,,,,
508179,867,680,4,330,120,1,16
,,,,,,,
508193,863,684,4,330,120,1,16
,,,,,,,
508205,859,688,4,330,120,1,16
,,,,,,,
508220,855,692,4,330,120,1,16
,,,,,,,
508231,851,696,4,330,120,1,16
,,,,,,,
508244,847,700,4,330,120,1,16
,,,,,,,
508257,843,704,4,330,120,1,16
,,,,,,,
508270,839,708,4,330,120,1,16
,,,,,,,
508282,835,712,4,330,120,1,16
,,,,,,,
508296,831,716,4,330,120,1,16
,,,,,,,
508310,827,720,4,330,120,1,16
,,,,,,,
508322,823,724,4,330,120,1,16
,,,,,,,
508337,819,728,4,330,120,1,16
,,,,,,,
508349,815,732,4,330,120,1,16
,,,,,,,
508361,811,736,4,330,120,1,16
,,,,,,,
508373,807,740,4,330,120,1,16
,,,,,,,
508388,803,744,4,330,120,1,16
,,,,,,,
508398,799,748,4,330,120,1,16
,,,,,,,
508412,795,752,4,330,120,1,16
,,,,,,,
508425,791,756,4,330,120,1,16
,,,,,,,
508437,787,760,4,330,120,1,16
,,,,,,,
508450,783,756,4,330,120,1,16
,,,,,,,
508463,779,752,4,330,120,1,16
,,,,,,,
508477,775,748,4,330,120,1,16
,,,,,,,
508491,771,744,4,330,120,1,16
,,,,,,,
508504,767,740,4,330,120,1,16
,,,,,,,
508518,763,736,4,330,120,1,16
,,,,,,,
508530,759,732,4,330,120,1,16
,,,,,,,
508544,755,728,4,323,120,1,16
,,,,,,,
508557,751,724,4,316,120,1,16
,,,,,,,
508570,747,720,4,309,120,1,16
,,,,,,,
508582,743,716,4,302,120,1,16
,,,,,,,
508596,739,712,4,295,120,1,16
,,,,,,,
508610,735,708,4,288,120,1,16
,,,,,,,
508622,731,704,4,281,120,1,16
,,,,,,,
508637,727,700,4,274,120,1,16
,,,,,,,
508648,723,696,4,267,120,1,16
,,,,,,,
508660,719,692,4,260,120,1,16
,,,,,,,
508674,715,688,4,253,120,1,16
,,,,,,,
508689,711,684,4,246,120,1,16
,,,,,,,
508703,707,680,4,239,120,1,16
,,,,,,,
508714,703,676,4,232,120,1,16
,,,,,,,
508728,699,672,4,225,120,1,16
,,,,,,,
508741,695,668,4,218,120,1,16
,,,,,,,
508755,691,664,4,211,120,1,16
,,,,,,,
508771,687,660,4,204,120,1,16
,,,,,,,
508785,683,656,4,197,120,1,16
,,,,,,,
508797,679,652,4,190,120,1,16
,,,,,,,
508812,675,648,4,183,120,1,16
,,,,,,,
508827,671,644,4,176,120,1,16
,,,,,,,
508838,667,640,4,169,120,1,16
,,,,,,,
508852,663,636,4,162,120,1,16
,,,,,,,
508864,659,632,4,155,120,1,16
,,,,,,,
508879,655,628,4,148,120,1,16
,,,,,,,
508894,651,624,4,141,120,1,16
,,,,,,,
508906,647,620,4,134,120,1,16
,,,,,,,
508921,643,616,4,127,120,1,16
,,,,,,,
508936,639,612,4,120,120,1,16
,,,,,,,
508948,635,608,4,113,120,1,16
,,,,,,,
508961,631,604,4,106,120,1,16
,,,,,,,
508975,627,600,4,99,120,1,16
,,,,,,,
508988,623,596,4,92,120,1,16
,,,,,,,
509002,619,592,4,85,120,1,16
,,,,,,,
509015,615,588,4,78,120,1,16
,,,,,,,
509029,611,584,4,71,120,1,16
,,,,,,,
509042,607,580,4,71,120,1,16
,,,,,,,
509055,603,576,4,71,120,1,16
,,,,,,,
509069,599,572,4,71,120,1,16
,,,,,,,
509082,595,568,4,71,120,1,16
,,,,,,,
509096,591,564,4,71,120,1,16
,,,,,,,
509110,587,560,4,71,120,1,16
,,,,,,,
509124,583,556,4,71,120,1,16
,,,,,,,
509137,579,552,4,71,120,1,16
,,,,,,,
509150,575,548,4,71,120,1,16
,,,,,,,
509163,571,544,4,71,120,1,16
,,,,,,,
509175,567,540,4,71,120,1,16
,,,,,,,
509188,563,536,4,71,120,1,16
,,,,,,,
509204,559,532,4,71,120,1,16
,,,,,,,
509215,555,528,4,71,120,1,16
,,,,,,,
509228,551,524,4,71,120,1,16
,,,,,,,
509242,547,520,4,71,120,1,16
,,,,,,,
509256,543,516,4,71,120,1,16
,,,,,,,
509270,539,512,4,71,120,1,16
,,,,,,,
509281,535,508,4,71,120,1,16
,,,,,,,
509294,531,504,4,71,120,1,16
,,,,,,,
509306,527,500,4,71,120,1,16
,,,,,,,
509321,523,496,4,71,120,1,16
,,,,,,,
509332,519,492,4,71,120,1,16
,,,,,,,
509345,515,488,4,71,120,1,16
,,,,,,,
509359,511,484,4,71,120,1,16
,,,,,,,
509371,507,480,4,71,120,1,16
,,,,,,,
509386,503,476,4,71,120,1,16
,,,,,,,
509398,499,472,4,71,120,1,16
,,,,,,,
509411,495,468,4,71,120,1,16
,,,,,,,
509426,491,464,4,71,120,1,16
,,,,,,,
509438,487,460,4,71,120,1,16
,,,,,,,
509450,483,456,4,71,120,1,16
,,,,,,,
509462,479,452,4,71,120,1,16
,,,,,,,
509477,475,448,4,71,120,1,16
,,,,,,,
509491,471,444,4,71,120,1,16
,,,,,,,
509505,467,440,4,71,120,1,16
,,,,,,,
509519,463,436,4,71,120,1,16
,,,,,,,
509530,459,432,4,71,120,1,16
,,,,,,,
509545,455,428,4,71,120,1,16
,,,,,,,
509560,451,424,4,71,120,1,16
,,,,,,,
509573,447,420,4,71,120,1,16
,,,,,,,
509589,443,416,4,71,120,1,16
,,,,,,,
509604,439,412,4,71,120,1,16
,,,,,,,
509616,435,408,4,71,120,1,16
,,,,,,,
509629,431,404,4,71,120,1,16
,,,,,,,
509642,427,400,4,71,120,1,16
,,,,,,,
509655,423,396,4,71,120,1,16
,,,,,,,
509671,419,392,4,71,120,1,16
,,,,,,,
509681,415,388,4,71,120,1,16
,,,,,,,
509694,411,384,4,71,120,1,16
,,,,,,,
509709,407,380,4,71,120,1,16
,,,,,,,
509724,403,376,4,71,120,1,16
,,,,,,,
509738,399,372,4,71,120,1,16
,,,,,,,
509752,395,368,4,64,120,1,16
,,,,,,,
509764,391,364,4,57,120,1,16
,,,,,,,
509778,387,360,4,50,120,1,16
,,,,,,,
509791,383,356,4,43,120,1,16
,,,,,,,
509804,379,352,4,36,120,1,16
,,,,,,,
509818,375,348,4,29,120,1,16
,,,,,,,
