TicksTime,BallPosX,BallPosY,BallSpeed,PosD,PosPC,ScoreD,ScorePC
401193,840,224,4,603,336,2,22
401208,844,220,4,603,330,2,22
401223,848,216,4,603,324,2,22
401241,852,212,4,603,318,2,22
401257,856,208,4,603,312,2,22
401272,860,204,4,603,306,2,22
401286,864,200,4,603,300,2,22
401300,868,196,4,603,294,2,22
401314,872,192,4,603,288,2,22
401327,876,188,4,603,282,2,22
401342,880,184,4,603,276,2,22
401358,884,180,4,603,270,2,22
401374,888,176,4,603,264,2,22
401390,892,172,4,603,258,2,22
401404,896,168,4,603,252,2,22
401418,900,164,4,603,246,2,22
401432,904,160,4,603,240,2,22
401445,908,156,4,603,234,2,22
401460,912,152,4,603,228,2,22
401476,916,148,4,603,222,2,22
401491,920,144,4,603,216,2,22
401505,924,140,4,603,210,2,22
401518,928,136,4,603,204,2,22
401532,932,132,4,603,204,2,22
401548,936,128,4,603,198,2,22
401564,940,124,4,603,192,2,22
401577,944,120,4,603,186,2,22
401592,948,116,4,603,180,2,22
401607,952,112,4,603,174,2,22
401620,956,108,4,603,168,2,22
401634,960,104,4,603,168,2,22
401649,964,100,4,603,162,2,22
401662,968,96,4,603,156,2,22
401677,972,92,4,603,150,2,22
401692,976,88,4,603,144,2,22
401707,980,84,4,603,144,2,22
401723,984,80,4,603,138,2,22
401736,988,76,4,603,138,2,22
401750,992,72,4,603,138,2,22
401764,996,68,4,603,132,2,22
401778,1000,64,4,603,132,2,22
401793,1004,60,4,603,132,2,22
401807,1008,56,4,603,132,2,22
401824,1012,52,4,603,132,2,22
401837,1016,48,4,603,132,2,22
401851,1020,44,4,603,132,2,22
401865,1024,40,4,603,132,2,22
401878,1028,36,4,603,132,2,22
401893,1032,32,4,603,132,2,22
401908,1036,28,4,603,132,2,22
401921,1040,24,4,603,132,2,22
401935,1044,20,4,603,132,2,22
401949,1048,16,4,603,132,2,22
401965,1052,12,4,603,132,2,22
401978,1056,8,4,603,132,2,22
401993,1060,12,4,603,132,2,22
402008,1064,16,4,603,132,2,22
402023,1068,20,4,603,132,2,22
402037,1072,24,4,603,132,2,22
402057,1076,28,4,603,132,2,22
402073,1080,32,4,603,132,2,22
402087,1084,36,4,603,132,2,22
402101,1088,40,4,603,132,2,22
402115,1092,44,4,603,132,2,22
402127,1096,48,4,603,132,2,22
402142,1100,52,4,603,132,2,22
402159,1104,56,4,603,132,2,22
402176,1108,60,4,603,132,2,22
402192,1112,64,4,603,132,2,22
402207,1116,68,4,603,132,2,22
402221,1120,72,4,603,132,2,22
402236,1124,76,4,603,132,2,22
402250,1128,80,4,603,132,2,22
402265,1132,84,4,603,132,2,22
402279,1136,88,4,603,132,2,22
402293,1140,92,4,603,132,2,22
402308,1144,96,4,603,132,2,22
402323,1148,100,4,603,132,2,22
402337,1152,104,4,603,132,2,22
402351,1156,108,4,603,132,2,22
402366,1160,112,4,603,132,2,22
402382,1164,116,4,603,132,2,22
402395,1168,120,4,603,132,2,22
402410,1172,124,4,603,132,2,22
402424,1176,128,4,603,132,2,22
402436,1180,132,4,603,132,2,22
402450,1184,136,4,603,132,2,22
402466,1188,140,4,603,132,2,22
402479,1192,144,4,603,132,2,22
402494,1196,148,4,603,132,2,22
402508,1200,152,4,603,132,2,22
402521,1204,156,4,603,132,2,22
402535,1208,160,4,603,132,2,22
402549,1212,164,4,603,132,2,22
402562,1216,168,4,603,132,2,22
402577,1220,172,4,603,132,2,22
402591,1224,176,4,603,132,2,22
402604,1228,180,4,603,132,2,22
402618,1232,184,4,603,132,2,22
402632,1236,188,4,603,132,2,22
402645,1240,192,4,603,132,2,22
402659,1244,196,4,603,132,2,22
402674,1248,200,4,603,132,2,22
402686,1252,204,4,603,132,2,22
402700,1256,208,4,603,132,2,22
402714,1260,212,4,603,132,2,22
402728,1264,216,4,603,132,2,22
402743,1268,220,4,603,132,2,22
402758,1272,224,4,603,132,2,22
402771,1276,228,4,603,132,2,22
402785,1280,232,4,603,132,2,22
402799,1284,236,4,603,132,2,22
402812,1288,240,4,603,132,2,22
402828,1292,244,4,603,132,2,22
402842,1288,248,4,603,132,2,22
402857,1284,252,4,603,132,2,22
402870,1280,256,4,603,132,2,22
402884,1276,260,4,603,132,2,22
402897,1272,264,4,603,132,2,22
402911,1268,268,4,603,132,2,22
402926,1264,272,4,603,132,2,22
402940,1260,276,4,603,132,2,22
402952,1256,280,4,603,132,2,22
402967,1252,284,4,603,132,2,22
402979,1248,288,4,603,132,2,22
402994,1244,292,4,603,132,2,22
403009,1240,296,4,603,132,2,22
403023,1236,300,4,603,132,2,22
403036,1232,304,4,603,132,2,22
403057,1228,308,4,603,132,2,22
403071,1224,312,4,603,132,2,22
403084,1220,316,4,603,132,2,22
403098,1216,320,4,603,132,2,22
403111,1212,324,4,603,132,2,22
403126,1208,328,4,603,132,2,22
403142,1204,332,4,603,132,2,22
403157,1200,336,4,603,132,2,22
403169,1196,340,4,603,132,2,22
403182,1192,344,4,603,132,2,22
403195,1188,348,4,603,132,2,22
403209,1184,352,4,603,132,2,22
403224,1180,356,4,603,132,2,22
403239,1176,360,4,603,132,2,22
403252,1172,364,4,603,132,2,22
403266,1168,368,4,603,132,2,22
403279,1164,372,4,603,132,2,22
403293,1160,376,4,603,132,2,22
403308,1156,380,4,603,132,2,22
403322,1152,384,4,603,132,2,22
403336,1148,388,4,603,132,2,22
403350,1144,392,4,603,132,2,22
403363,1140,396,4,603,132,2,22
403378,1136,400,4,603,132,2,22
403393,1132,404,4,603,132,2,22
403408,1128,408,4,603,132,2,22
403421,1124,412,4,603,132,2,22
403436,1120,416,4,603,132,2,22
403450,1116,420,4,603,132,2,22
403463,1112,424,4,603,132,2,22
403478,1108,428,4,603,132,2,22
403493,1104,432,4,603,132,2,22
403507,1100,436,4,603,132,2,22
403520,1096,440,4,603,132,2,22
403533,1092,444,4,603,132,2,22
403548,1088,448,4,603,132,2,22
403562,1084,452,4,603,132,2,22
403576,1080,456,4,603,132,2,22
403589,1076,460,4,603,132,2,22
403603,1072,464,4,603,132,2,22
403617,1068,468,4,603,132,2,22
403630,1064,472,4,603,132,2,22
403645,1060,476,4,603,132,2,22
403659,1056,480,4,603,132,2,22
403673,1052,484,4,603,132,2,22
403686,1048,488,4,603,132,2,22
403700,1044,492,4,603,132,2,22
403714,1040,496,4,603,132,2,22
403729,1036,500,4,603,132,2,22
403743,1032,504,4,603,132,2,22
403758,1028,508,4,603,132,2,22
403770,1024,512,4,603,132,2,22
403784,1020,516,4,603,132,2,22
403799,1016,520,4,603,132,2,22
403813,1012,524,4,603,132,2,22
403829,1008,528,4,603,132,2,22
403845,1004,532,4,603,132,2,22
403860,1000,536,4,603,132,2,22
403875,996,540,4,603,132,2,22
403888,992,544,4,603,132,2,22
403902,988,548,4,603,132,2,22
403918,984,552,4,603,132,2,22
403932,980,556,4,603,132,2,22
403947,976,560,4,603,132,2,22
403962,972,564,4,603,132,2,22
403977,968,568,4,603,132,2,22
403992,964,572,4,603,132,2,22
404004,960,576,4,603,132,2,22
404017,956,580,4,603,132,2,22
404030,952,584,4,603,132,2,22
404044,948,588,4,603,132,2,22
404066,944,592,4,603,132,2,22
404078,940,596,4,603,132,2,22
404093,936,600,4,603,132,2,22
404108,932,604,4,603,132,2,22
404121,928,608,4,603,132,2,22
404136,924,612,4,603,132,2,22
404150,920,616,4,603,132,2,22
404163,916,620,4,603,132,2,22
404177,912,624,4,603,132,2,22
404192,908,628,4,603,132,2,22
404204,904,632,4,603,132,2,22
404217,900,636,4,603,132,2,22
404232,896,640,4,603,132,2,22
404247,892,644,4,603,132,2,22
404262,888,648,4,603,132,2,22
404276,884,652,4,603,132,2,22
404291,880,656,4,603,132,2,22
404304,876,660,4,603,132,2,22
404319,872,664,4,603,132,2,22
404334,868,668,4,603,132,2,22
404350,864,672,4,603,132,2,22
404365,860,676,4,603,132,2,22
404380,856,680,4,603,132,2,22
404395,852,684,4,603,132,2,22
404411,848,688,4,603,132,2,22
404426,844,692,4,603,132,2,22
404440,840,696,4,603,132,2,22
404454,836,700,4,603,132,2,22
404468,832,704,4,603,132,2,22
404483,828,708,4,603,132,2,22
404497,824,712,4,603,132,2,22
404513,820,716,4,603,132,2,22
404528,816,720,4,603,132,2,22
404543,812,724,4,603,132,2,22
404558,808,728,4,603,132,2,22
404572,804,732,4,603,132,2,22
404586,800,736,4,603,132,2,22
404600,796,740,4,603,132,2,22
404613,792,744,4,603,132,2,22
404628,788,748,4,596,132,2,22
404643,784,752,4,589,132,2,22
404656,780,756,4,582,132,2,22
404670,776,760,4,575,132,2,22
404684,772,756,4,568,132,2,22
404697,768,752,4,561,132,2,22
404712,764,748,4,554,132,2,22
404727,760,744,4,547,132,2,22
404739,756,740,4,540,132,2,22
404752,752,736,4,533,132,2,22
404765,748,732,4,526,132,2,22
404780,744,728,4,519,132,2,22
404794,740,724,4,512,132,2,22
404809,736,720,4,505,132,2,22
404824,732,716,4,498,132,2,22
404836,728,712,4,491,132,2,22
404849,724,708,4,484,132,2,22
404864,720,704,4,477,132,2,22
404879,716,700,4,470,132,2,22
404894,712,696,4,463,132,2,22
404908,708,692,4,456,132,2,22
404921,704,688,4,449,132,2,22
404935,700,684,4,442,132,2,22
404948,696,680,4,435,132,2,22
404962,692,676,4,428,132,2,22
404977,688,672,4,421,132,2,22
404989,684,668,4,414,132,2,22
405003,680,664,4,407,132,2,22
405018,676,660,4,400,132,2,22
405031,672,656,4,393,132,2,22
405045,668,652,4,386,132,2,22
405064,664,648,4,379,132,2,22
405079,660,644,4,372,132,2,22
405092,656,640,4,365,132,2,22
405105,652,636,4,358,132,2,22
405119,648,632,4,351,132,2,22
405134,644,628,4,344,132,2,22
405147,640,624,4,337,132,2,22
405162,636,620,4,330,132,2,22
405177,632,616,4,323,132,2,22
405192,628,612,4,316,132,2,22
405205,624,608,4,309,132,2,22
405219,620,604,4,302,132,2,22
405233,616,600,4,295,132,2,22
405247,612,596,4,288,132,2,22
405263,608,592,4,281,132,2,22
405277,604,588,4,274,132,2,22
405292,600,584,4,267,132,2,22
405305,596,580,4,260,132,2,22
405320,592,576,4,253,132,2,22
405332,588,572,4,246,132,2,22
405346,584,568,4,239,132,2,22
405360,580,564,4,232,132,2,22
405374,576,560,4,225,132,2,22
405387,572,556,4,218,132,2,22
405402,568,552,4,211,132,2,22
405415,564,548,4,204,132,2,22
405429,560,544,4,197,132,2,22
405444,556,540,4,190,132,2,22
405457,552,536,4,183,132,2,22
405471,548,532,4,176,132,2,22
405485,544,528,4,169,132,2,22
405498,540,524,4,162,132,2,22
405513,536,520,4,155,132,2,22
405528,532,516,4,148,132,2,22
405543,528,512,4,141,132,2,22
405556,524,508,4,134,132,2,22
405570,520,504,4,134,132,2,22
405583,516,500,4,134,132,2,22
405598,512,496,4,134,132,2,22
405613,508,492,4,134,132,2,22
405628,504,488,4,134,132,2,22
405642,500,484,4,134,132,2,22
405655,496,480,4,134,132,2,22
405670,492,476,4,134,132,2,22
405683,488,472,4,134,132,2,22
405697,484,468,4,134,132,2,22
405712,480,464,4,134,132,2,22
405726,476,460,4,134,132,2,22
405739,472,456,4,134,132,2,22
405754,468,452,4,134,132,2,22
405769,464,448,4,134,132,2,22
405782,460,444,4,134,132,2,22
405796,456,440,4,134,132,2,22
405810,452,436,4,134,132,2,22
405824,448,432,4,134,132,2,22
405838,444,428,4,134,132,2,22
405852,440,424,4,134,132,2,22
405865,436,420,4,134,132,2,22
405879,432,416,4,134,132,2,22
405893,428,412,4,134,132,2,22
405906,424,408,4,134,132,2,22
405921,420,404,4,134,132,2,22
405935,416,400,4,134,132,2,22
405948,412,396,4,127,132,2,22
405962,408,392,4,120,132,2,22
405977,404,388,4,113,132,2,22
405990,400,384,4,106,132,2,22
406003,396,380,4,99,132,2,22
406017,392,376,4,92,132,2,22
406030,388,372,4,85,132,2,22
406044,384,368,4,78,132,2,22
406065,380,364,4,71,132,2,22
406080,376,360,4,64,132,2,22
406094,372,356,4,57,132,2,22
406108,368,352,4,50,132,2,22
406121,364,348,4,43,132,2,22
406135,360,344,4,36,132,2,22
406149,356,340,4,29,132,2,22
406165,352,336,4,22,132,2,22
406181,348,332,4,15,132,2,22
406196,344,328,4,8,132,2,22
406211,340,324,4,1,132,2,22
406224,336,320,4,0,132,2,22
406238,332,316,4,0,132,2,22
406252,328,312,4,0,132,2,22
406265,324,308,4,0,132,2,22
406280,320,304,4,0,132,2,22
406295,316,300,4,0,132,2,22
406310,312,296,4,0,132,2,22
406324,308,292,4,0,132,2,22
406338,304,288,4,0,132,2,22
406352,300,284,4,0,132,2,22
406365,296,280,4,0,132,2,22
406379,292,276,4,0,132,2,22
406393,288,272,4,0,132,2,22
406406,284,268,4,0,132,2,22
406422,280,264,4,0,132,2,22
406436,276,260,4,0,132,2,22
406449,272,256,4,0,132,2,22
406469,268,252,4,0,132,2,22
406483,264,248,4,0,132,2,22
406498,260,244,4,0,132,2,22
406512,256,240,5,0,132,2,22
406526,251,235,5,0,132,2,22
406540,246,230,5,0,132,2,22
406555,241,225,5,0,132,2,22
406570,236,220,5,0,132,2,22
406585,231,215,5,0,132,2,22
406599,226,210,5,0,132,2,22
406613,221,205,5,0,132,2,22
406627,216,200,5,0,132,2,22
406640,211,195,5,0,132,2,22
406654,206,190,5,0,132,2,22
406667,201,185,5,0,132,2,22
406682,196,180,5,0,132,2,22
406697,191,175,5,0,132,2,22
406712,186,170,5,0,132,2,22
406726,181,165,5,0,132,2,22
406739,176,160,5,0,132,2,22
406754,171,155,5,0,132,2,22
406767,166,150,5,0,132,2,22
406781,161,145,5,0,132,2,22
406797,156,140,5,0,132,2,22
406812,151,135,5,0,132,2,22
406826,146,130,5,0,132,2,22
406839,141,125,5,0,132,2,22
406853,136,120,5,0,132,2,22
406866,131,115,5,0,132,2,22
406880,126,110,5,0,132,2,22
406895,121,105,5,0,132,2,22
406908,116,100,5,0,132,2,22
406922,111,95,5,0,132,2,22
406937,106,90,5,0,132,2,22
406950,101,85,5,0,132,2,22
406964,96,80,5,0,132,2,22
406978,91,75,5,0,132,2,22
406991,86,70,5,0,132,2,22
407005,81,65,5,0,132,2,22
407019,76,60,5,0,132,2,22
407033,71,55,5,0,132,2,22
407054,66,50,5,0,132,2,22
407070,71,45,5,0,132,2,22
407083,76,40,5,0,132,2,22
407098,81,35,5,0,132,2,22
407113,86,30,5,0,132,2,22
407128,91,25,5,0,132,2,22
407140,96,20,5,0,132,2,22
407155,101,15,5,0,132,2,22
407167,106,10,5,0,132,2,22
407182,111,5,5,0,132,2,22
407196,116,10,5,0,132,2,22
407210,121,15,5,0,132,2,22
407222,126,20,5,0,132,2,22
407237,131,25,5,0,132,2,22
407250,136,30,5,0,132,2,22
407265,141,35,5,0,132,2,22
407280,146,40,5,0,132,2,22
407295,151,45,5,0,132,2,22
407308,156,50,5,0,132,2,22
407321,161,55,5,0,132,2,22
407336,166,60,5,0,132,2,22
407349,171,65,5,0,132,2,22
407363,176,70,5,0,132,2,22
407377,181,75,5,0,132,2,22
407390,186,80,5,0,132,2,22
407405,191,85,5,0,132,2,22
407421,196,90,5,0,132,2,22
407436,201,95,5,0,132,2,22
407450,206,100,5,0,132,2,22
407464,211,105,5,0,132,2,22
407479,216,110,5,0,132,2,22
407495,221,115,5,0,132,2,22
407509,226,120,5,0,132,2,22
407522,231,125,5,0,132,2,22
407538,236,130,5,0,132,2,22
407550,241,135,5,0,132,2,22
407564,246,140,5,0,132,2,22
407579,251,145,5,0,132,2,22
407591,256,150,5,0,132,2,22
407606,261,155,5,0,132,2,22
407620,266,160,5,0,132,2,22
407633,271,165,5,0,132,2,22
407647,276,170,5,0,132,2,22
407662,281,175,5,0,132,2,22
407674,286,180,5,0,132,2,22
407688,291,185,5,0,132,2,22
407701,296,190,5,0,132,2,22
407715,301,195,5,0,132,2,22
407730,306,200,5,0,132,2,22
407745,311,205,5,0,132,2,22
407759,316,210,5,0,132,2,22
407772,321,215,5,0,132,2,22
407784,326,220,5,0,132,2,22
407799,331,225,5,0,132,2,22
407813,336,230,5,0,132,2,22
407829,341,235,5,0,132,2,22
407843,346,240,5,0,132,2,22
407856,351,245,5,0,132,2,22
407870,356,250,5,0,132,2,22
407883,361,255,5,0,132,2,22
407897,366,260,5,0,132,2,22
407913,371,265,5,0,132,2,22
407925,376,270,5,0,132,2,22
407939,381,275,5,0,132,2,22
407955,386,280,5,0,132,2,22
407968,391,285,5,0,132,2,22
407983,396,290,5,0,132,2,22
407998,401,295,5,0,132,2,22
408012,406,300,5,0,132,2,22
408026,411,305,5,0,132,2,22
408040,416,310,5,0,132,2,22
408058,421,315,5,0,132,2,22
408073,426,320,5,0,132,2,22
408087,431,325,5,0,132,2,22
408101,436,330,5,0,132,2,22
408116,441,335,5,0,132,2,22
408131,446,340,5,0,132,2,22
408145,451,345,5,0,132,2,22
408159,456,350,5,0,132,2,22
408173,461,355,5,0,132,2,22
408188,466,360,5,0,132,2,22
408201,471,365,5,0,132,2,22
408216,476,370,5,0,132,2,22
408230,481,375,5,0,132,2,22
408245,486,380,5,0,132,2,22
408259,491,385,5,0,132,2,22
408272,496,390,5,0,132,2,22
408285,501,395,5,0,132,2,22
408299,506,400,5,0,132,2,22
408313,511,405,5,0,132,2,22
408328,516,410,5,0,132,2,22
408342,521,415,5,0,132,2,22
408356,526,420,5,0,132,2,22
408370,531,425,5,0,132,2,22
408383,536,430,5,0,132,2,22
408397,541,435,5,0,132,2,22
408413,546,440,5,0,132,2,22
408426,551,445,5,0,132,2,22
408439,556,450,5,0,132,2,22
408452,561,455,5,0,132,2,22
408467,566,460,5,0,132,2,22
408481,571,465,5,0,132,2,22
408495,576,470,5,0,132,2,22
408508,581,475,5,0,132,2,22
408523,586,480,5,0,132,2,22
408538,591,485,5,0,132,2,22
408551,596,490,5,0,132,2,22
408566,601,495,5,0,132,2,22
408581,606,500,5,0,132,2,22
408596,611,505,5,0,132,2,22
408609,616,510,5,0,132,2,22
408624,621,515,5,0,132,2,22
408639,626,520,5,0,132,2,22
408652,631,525,5,0,132,2,22
408668,636,530,5,0,132,2,22
408682,641,535,5,0,132,2,22
408697,646,540,5,0,132,2,22
408711,651,545,5,0,132,2,22
408724,656,550,5,0,132,2,22
408738,661,555,5,0,132,2,22
408751,666,560,5,0,132,2,22
408766,671,565,5,0,132,2,22
408782,676,570,5,0,132,2,22
408796,681,575,5,0,138,2,22
408811,686,580,5,0,144,2,22
408825,691,585,5,0,150,2,22
408840,696,590,5,0,156,2,22
408856,701,595,5,0,162,2,22
408870,706,600,5,0,168,2,22
408886,711,605,5,0,174,2,22
408902,716,610,5,0,180,2,22
408918,721,615,5,0,180,2,22
408933,726,620,5,0,186,2,22
408948,731,625,5,0,192,2,22
408961,736,630,5,0,198,2,22
408975,741,635,5,0,204,2,22
408989,746,640,5,0,210,2,22
409001,751,645,5,0,216,2,22
409016,756,650,5,0,222,2,22
409031,761,655,5,0,228,2,22
409046,766,660,5,0,234,2,22
409065,771,665,5,0,240,2,22
409082,776,670,5,0,246,2,22
409097,781,675,5,0,252,2,22
409110,786,680,5,0,258,2,22
409124,791,685,5,0,264,2,22
409138,796,690,5,0,270,2,22
409151,801,695,5,0,276,2,22
409166,806,700,5,0,282,2,22
409180,811,705,5,0,288,2,22
409194,816,710,5,0,294,2,22
409208,821,715,5,0,300,2,22
409223,826,720,5,0,306,2,22
409239,831,725,5,0,312,2,22
409251,836,730,5,0,318,2,22
409266,841,735,5,0,324,2,22
409281,846,740,5,0,330,2,22
409296,851,745,5,0,336,2,22
409310,856,750,5,0,342,2,22
409325,861,755,5,0,342,2,22
409339,866,760,5,0,348,2,22
409352,871,755,5,0,348,2,22
409366,876,750,5,0,348,2,22
409383,881,745,5,0,348,2,22
409398,886,740,5,0,348,2,22
409414,891,735,5,0,348,2,22
409427,896,730,5,0,348,2,22
409442,901,725,5,0,348,2,22
409457,906,720,5,0,348,2,22
409470,911,715,5,0,348,2,22
409484,916,710,5,0,348,2,22
409498,921,705,5,0,348,2,22
409512,926,700,5,0,348,2,22
409525,931,695,5,0,348,2,22
409541,936,690,5,0,348,2,22
409553,941,685,5,0,348,2,22
409568,946,680,5,0,348,2,22
409583,951,675,5,0,348,2,22
409598,956,670,5,0,348,2,22
409611,961,665,5,0,348,2,22
409625,966,660,5,0,348,2,22
409640,971,655,5,0,348,2,22
409654,976,650,5,0,348,2,22
409668,981,645,5,0,348,2,22
409684,986,640,5,0,348,2,22
409700,991,635,5,0,348,2,22
409716,996,630,5,0,348,2,22
409730,1001,625,5,0,348,2,22
409743,1006,620,5,0,348,2,22
409757,1011,615,5,0,348,2,22
409773,1016,610,5,0,348,2,22
409789,1021,605,5,0,348,2,22
409802,1026,600,5,0,348,2,22
409819,1031,595,5,0,348,2,22
409833,1036,590,5,0,348,2,22
409848,1041,585,5,0,348,2,22
409861,1046,580,5,0,348,2,22
409875,1051,575,5,0,348,2,22
409890,1056,570,5,0,348,2,22
409905,1061,565,5,0,348,2,22
409921,1066,560,5,0,348,2,22
409935,1071,555,5,0,348,2,22
409949,1076,550,5,0,348,2,22
409962,1081,545,5,0,348,2,22
409976,1086,540,5,0,348,2,22
409989,1091,535,5,0,348,2,22
410002,1096,530,5,0,348,2,22
410017,1101,525,5,0,348,2,22
410032,1106,520,5,0,348,2,22
410054,1111,515,5,0,348,2,22
410068,1116,510,5,0,348,2,22
410082,1121,505,5,0,348,2,22
410098,1126,500,5,0,348,2,22
410115,1131,495,5,0,348,2,22
410137,1136,490,5,0,348,2,22
410153,1141,485,5,0,348,2,22
410168,1146,480,5,0,348,2,22
410184,1151,475,5,0,348,2,22
410199,1156,470,5,0,348,2,22
410214,1161,465,5,0,348,2,22
410227,1166,460,5,0,348,2,22
410242,1171,455,5,0,348,2,22
410256,1176,450,5,0,348,2,22
410272,1181,445,5,0,348,2,22
410286,1186,440,5,0,348,2,22
410301,1191,435,5,0,348,2,22
410316,1196,430,5,0,348,2,22
410331,1201,425,5,0,348,2,22
410344,1206,420,5,0,348,2,22
410358,1211,415,5,0,348,2,22
410372,1216,410,5,0,348,2,22
410385,1221,405,5,0,348,2,22
410399,1226,400,5,0,348,2,22
410414,1231,395,5,0,348,2,22
410426,1236,390,5,0,348,2,22
410440,1241,385,5,0,342,2,22
410454,1246,380,5,0,342,2,22
410469,1251,375,5,0,342,2,22
410484,1256,370,5,0,342,2,22
410498,1261,365,5,0,336,2,22
410511,1266,360,5,0,336,2,22
410524,1271,355,5,0,336,2,22
410537,1276,350,5,0,336,2,22
410551,1281,345,5,0,336,2,22
410566,1286,340,5,0,336,2,22
410578,1291,335,5,0,336,2,22
410591,1286,330,5,0,336,2,22
410604,1281,325,5,0,336,2,22
410618,1276,320,5,0,336,2,22
410633,1271,315,5,0,336,2,22
410645,1266,310,5,0,336,2,22
410659,1261,305,5,0,336,2,22
410674,1256,300,5,0,336,2,22
410689,1251,295,5,0,336,2,22
410703,1246,290,5,0,336,2,22
410718,1241,285,5,0,336,2,22
410734,1236,280,5,0,336,2,22
410749,1231,275,5,0,336,2,22
410762,1226,270,5,0,336,2,22
410775,1221,265,5,0,336,2,22
410788,1216,260,5,0,336,2,22
